Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,
0.200000,,,,,,0.261874,,,,,,,,,-0.391700,,,,,,,,,0.604316,,,,,,,,,1.713613,,,,,,,,,0.958920,,,,,,,,,-1.592235,,,,,,,,,0.000000,,,,,,,,,0.537898,,,,,,,,,-0.457643,,,,
0.218182,,,,,,-0.169655,,,,,,,,,-0.133235,,,,,,,,,0.343611,,,,,,,,,1.676116,,,,,,,,,1.534691,,,,,,,,,-1.536215,,,,,,,,,0.000000,,,,,,,,,0.962227,,,,,,,,,-0.217721,,,,
0.236364,,,,,,-0.598381,,,,,,,,,0.117709,,,,,,,,,0.179980,,,,,,,,,1.557857,,,,,,,,,1.476177,,,,,,,,,-1.329371,,,,,,,,,0.000000,,,,,,,,,0.915415,,,,,,,,,0.008787,,,,
0.254545,,,,,,-0.982694,,,,,,,,,0.364175,,,,,,,,,-0.001635,,,,,,,,,1.355951,,,,,,,,,1.429367,,,,,,,,,-1.042088,,,,,,,,,0.000000,,,,,,,,,0.903875,,,,,,,,,0.202948,,,,
0.272727,,,,,,-1.346258,,,,,,,,,0.520830,,,,,,,,,-0.180361,,,,,,,,,1.001173,,,,,,,,,1.319362,,,,,,,,,-0.675802,,,,,,,,,0.000000,,,,,,,,,0.914008,,,,,,,,,0.310802,,,,
0.290909,,,,,,-1.596800,,,,,,,,,0.616007,,,,,,,,,-0.226510,,,,,,,,,0.623320,,,,,,,,,1.059563,,,,,,,,,-0.289406,,,,,,,,,0.000000,,,,,,,,,0.921148,,,,,,,,,0.349240,,,,
0.309091,,,,,,-1.791738,,,,,,,,,0.650724,,,,,,,,,-0.248550,,,,,,,,,0.406992,,,,,,,,,0.764656,,,,,,,,,0.132900,,,,,,,,,0.000000,,,,,,,,,0.923904,,,,,,,,,0.336390,,,,
0.327273,,,,,,-1.828340,,,,,,,,,0.689730,,,,,,,,,-0.267587,,,,,,,,,0.461795,,,,,,,,,0.207610,,,,,,,,,0.550897,,,,,,,,,0.000000,,,,,,,,,0.923814,,,,,,,,,0.313793,,,,
0.345455,,,,,,-1.673094,,,,,,,,,0.764669,,,,,,,,,-0.320176,,,,,,,,,0.617551,,,,,,,,,-0.915844,,,,,,,,,0.887019,,,,,,,,,0.000000,,,,,,,,,0.914506,,,,,,,,,0.356600,,,,
0.363636,,,,,,-1.258614,,,,,,,,,0.840029,,,,,,,,,-0.421249,,,,,,,,,0.781960,,,,,,,,,-1.688219,,,,,,,,,1.155629,,,,,,,,,0.000000,,,,,,,,,0.889527,,,,,,,,,0.506632,,,,
0.381818,,,,,,-0.797562,,,,,,,,,0.909462,,,,,,,,,-0.619835,,,,,,,,,0.888682,,,,,,,,,-1.650770,,,,,,,,,1.299270,,,,,,,,,0.000000,,,,,,,,,0.855063,,,,,,,,,0.693033,,,,
0.400000,,,,,,-0.354798,,,,,,,,,0.958499,,,,,,,,,-0.843159,,,,,,,,,0.934832,,,,,,,,,-1.533744,,,,,,,,,1.358163,,,,,,,,,0.000000,,,,,,,,,0.602595,,,,,,,,,0.891803,,,,
0.418182,,,,,,0.191406,,,,,,,,,1.061981,,,,,,,,,-1.036297,,,,,,,,,0.969445,,,,,,,,,-1.419058,,,,,,,,,1.325126,,,,,,,,,0.000000,,,,,,,,,0.318980,,,,,,,,,1.055513,,,,
0.436364,,,,,,0.646496,,,,,,,,,1.136815,,,,,,,,,-1.274231,,,,,,,,,0.911757,,,,,,,,,-1.283307,,,,,,,,,1.208776,,,,,,,,,0.000000,,,,,,,,,0.041193,,,,,,,,,1.200996,,,,
0.454545,,,,,,1.068644,,,,,,,,,1.169257,,,,,,,,,-1.490557,,,,,,,,,0.807920,,,,,,,,,-1.084362,,,,,,,,,1.032097,,,,,,,,,0.000000,,,,,,,,,-0.230548,,,,,,,,,1.308617,,,,
0.472727,,,,,,1.442575,,,,,,,,,1.168646,,,,,,,,,-1.665595,,,,,,,,,0.597360,,,,,,,,,-0.876055,,,,,,,,,0.747686,,,,,,,,,0.000000,,,,,,,,,-0.499729,,,,,,,,,1.398790,,,,
0.490909,,,,,,1.724612,,,,,,,,,1.154862,,,,,,,,,-1.811238,,,,,,,,,0.251235,,,,,,,,,-0.396246,,,,,,,,,0.356981,,,,,,,,,0.000000,,,,,,,,,-0.763603,,,,,,,,,1.446154,,,,
0.509091,,,,,,1.794977,,,,,,,,,1.157589,,,,,,,,,-1.830098,,,,,,,,,-0.207380,,,,,,,,,0.165481,,,,,,,,,-0.065325,,,,,,,,,0.000000,,,,,,,,,-0.985966,,,,,,,,,1.481769,,,,
0.527273,,,,,,1.664543,,,,,,,,,1.162309,,,,,,,,,-1.752507,,,,,,,,,-0.645805,,,,,,,,,0.502517,,,,,,,,,-0.428738,,,,,,,,,0.000000,,,,,,,,,-0.980018,,,,,,,,,1.445022,,,,
0.545455,,,,,,1.487345,,,,,,,,,1.108386,,,,,,,,,-1.619440,,,,,,,,,-0.942896,,,,,,,,,0.788062,,,,,,,,,-0.760550,,,,,,,,,0.000000,,,,,,,,,-0.751129,,,,,,,,,1.354384,,,,
0.563636,,,,,,1.117056,,,,,,,,,1.013463,,,,,,,,,-1.438639,,,,,,,,,-1.196720,,,,,,,,,1.001050,,,,,,,,,-1.034906,,,,,,,,,0.000000,,,,,,,,,-0.485382,,,,,,,,,1.258864,,,,
0.581818,,,,,,0.645048,,,,,,,,,0.900220,,,,,,,,,-1.227809,,,,,,,,,-1.372667,,,,,,,,,1.422345,,,,,,,,,-1.233131,,,,,,,,,0.000000,,,,,,,,,-0.218085,,,,,,,,,1.141502,,,,
0.600000,,,,,,0.229998,,,,,,,,,0.803930,,,,,,,,,-0.974160,,,,,,,,,-1.490927,,,,,,,,,1.600225,,,,,,,,,-1.325062,,,,,,,,,0.000000,,,,,,,,,0.054674,,,,,,,,,0.996956,,,,
0.618182,,,,,,-0.236706,,,,,,,,,0.697554,,,,,,,,,-0.690880,,,,,,,,,-1.381320,,,,,,,,,1.742998,,,,,,,,,-1.287715,,,,,,,,,0.000000,,,,,,,,,0.332950,,,,,,,,,0.803271,,,,
0.636364,,,,,,-0.678169,,,,,,,,,0.590743,,,,,,,,,-0.411408,,,,,,,,,-1.260177,,,,,,,,,1.562777,,,,,,,,,-1.184293,,,,,,,,,0.000000,,,,,,,,,0.610906,,,,,,,,,0.622302,,,,
0.654545,,,,,,-1.071554,,,,,,,,,0.421293,,,,,,,,,-0.158157,,,,,,,,,-1.015005,,,,,,,,,1.253827,,,,,,,,,-0.983195,,,,,,,,,0.000000,,,,,,,,,0.855077,,,,,,,,,0.384922,,,,
0.672727,,,,,,-1.295485,,,,,,,,,0.270537,,,,,,,,,-0.012431,,,,,,,,,-0.631383,,,,,,,,,0.766997,,,,,,,,,-0.694475,,,,,,,,,0.000000,,,,,,,,,0.872856,,,,,,,,,0.222218,,,,
0.690909,,,,,,-1.400610,,,,,,,,,0.240407,,,,,,,,,0.063112,,,,,,,,,-0.299680,,,,,,,,,0.202929,,,,,,,,,-0.339680,,,,,,,,,0.000000,,,,,,,,,0.882582,,,,,,,,,0.141461,,,,
0.709091,,,,,,-1.359867,,,,,,,,,0.259512,,,,,,,,,0.063409,,,,,,,,,-0.146808,,,,,,,,,-0.377522,,,,,,,,,0.051025,,,,,,,,,0.000000,,,,,,,,,0.885869,,,,,,,,,0.132855,,,,
0.727273,,,,,,-1.146916,,,,,,,,,0.292068,,,,,,,,,0.073534,,,,,,,,,-0.276605,,,,,,,,,-0.915844,,,,,,,,,0.480513,,,,,,,,,0.000000,,,,,,,,,0.886047,,,,,,,,,0.161895,,,,
0.745455,,,,,,-0.902794,,,,,,,,,0.253641,,,,,,,,,0.120598,,,,,,,,,-0.530430,,,,,,,,,-1.334799,,,,,,,,,0.839617,,,,,,,,,0.000000,,,,,,,,,0.879754,,,,,,,,,0.168882,,,,
0.763636,,,,,,-0.591186,,,,,,,,,0.154543,,,,,,,,,0.179024,,,,,,,,,-0.934242,,,,,,,,,-1.372247,,,,,,,,,1.129773,,,,,,,,,0.000000,,,,,,,,,0.871405,,,,,,,,,0.130181,,,,
0.781818,,,,,,-0.256639,,,,,,,,,-0.001528,,,,,,,,,0.309202,,,,,,,,,-1.188067,,,,,,,,,-1.302031,,,,,,,,,1.385455,,,,,,,,,0.000000,,,,,,,,,0.882367,,,,,,,,,-0.019424,,,,
0.800000,,,,,,0.067884,,,,,,,,,-0.163877,,,,,,,,,0.430811,,,,,,,,,-1.340939,,,,,,,,,-1.156919,,,,,,,,,1.498932,,,,,,,,,0.000000,,,,,,,,,0.925343,,,,,,,,,-0.203440,,,,
0.822222,,,,,,0.332500,,,,,,,,,-0.357180,,,,,,,,,0.589832,,,,,,,,,-1.444777,,,,,,,,,-0.836266,,,,,,,,,1.460149,,,,,,,,,0.000000,,,,,,,,,0.985128,,,,,,,,,-0.410254,,,,
0.844444,,,,,,0.504860,,,,,,,,,-0.630288,,,,,,,,,0.786846,,,,,,,,,-1.531308,,,,,,,,,-0.452419,,,,,,,,,1.378273,,,,,,,,,0.000000,,,,,,,,,0.567365,,,,,,,,,-0.658202,,,,
0.866667,,,,,,0.597089,,,,,,,,,-1.023279,,,,,,,,,1.017000,,,,,,,,,-1.309852,,,,,,,,,-0.081835,,,,,,,,,1.132965,,,,,,,,,0.000000,,,,,,,,,-0.132809,,,,,,,,,-0.994409,,,,
0.888889,,,,,,0.652879,,,,,,,,,-1.284075,,,,,,,,,1.154522,,,,,,,,,-1.045772,,,,,,,,,0.042993,,,,,,,,,0.919737,,,,,,,,,0.000000,,,,,,,,,-0.491626,,,,,,,,,-1.228979,,,,
0.911111,,,,,,0.635124,,,,,,,,,-1.479734,,,,,,,,,1.239570,,,,,,,,,-0.732977,,,,,,,,,0.246879,,,,,,,,,0.670758,,,,,,,,,0.000000,,,,,,,,,-0.849826,,,,,,,,,-1.411581,,,,
0.933333,,,,,,0.570730,,,,,,,,,-1.607017,,,,,,,,,1.291925,,,,,,,,,-0.427874,,,,,,,,,0.163660,,,,,,,,,0.415396,,,,,,,,,0.000000,,,,,,,,,-1.218371,,,,,,,,,-1.531195,,,,
0.977778,,,,,,0.477131,,,,,,,,,-1.671806,,,,,,,,,1.294350,,,,,,,,,-0.161230,,,,,,,,,0.147016,,,,,,,,,0.211105,,,,,,,,,0.000000,,,,,,,,,-1.604334,,,,,,,,,-1.560908,,,,
1.000000,,,,,,0.415629,,,,,,,,,-1.687650,,,,,,,,,1.290415,,,,,,,,,-0.009961,,,,,,,,,0.040912,,,,,,,,,0.108960,,,,,,,,,0.000000,,,,,,,,,-2.018214,,,,,,,,,-1.551825,,,,
0.000000,,,,,,,0.250882,,,,,,,,,-1.580081,,,,,,,,,1.311045,,,,,,,,,0.011047,,,,,,,,,-0.144243,,,,,,,,,-0.024567,,,,,,,,,0.000000,,,,,,,,,-2.257018,,,,,,,,,-1.578070,,,
0.022222,,,,,,,0.312848,,,,,,,,,-1.593420,,,,,,,,,1.323880,,,,,,,,,0.041879,,,,,,,,,-0.181991,,,,,,,,,-0.092980,,,,,,,,,0.000000,,,,,,,,,-2.244578,,,,,,,,,-1.572561,,,
0.044444,,,,,,,0.420203,,,,,,,,,-1.582038,,,,,,,,,1.344298,,,,,,,,,0.114756,,,,,,,,,-0.241944,,,,,,,,,-0.286147,,,,,,,,,0.000000,,,,,,,,,-2.263847,,,,,,,,,-1.588966,,,
0.066667,,,,,,,0.494714,,,,,,,,,-1.522727,,,,,,,,,1.367304,,,,,,,,,0.319370,,,,,,,,,-0.219739,,,,,,,,,-0.543703,,,,,,,,,0.000000,,,,,,,,,-1.832174,,,,,,,,,-1.579470,,,
0.088889,,,,,,,0.523827,,,,,,,,,-1.394325,,,,,,,,,1.360168,,,,,,,,,0.664131,,,,,,,,,-0.221960,,,,,,,,,-0.806624,,,,,,,,,0.000000,,,,,,,,,-1.427986,,,,,,,,,-1.502675,,,
0.111111,,,,,,,0.481285,,,,,,,,,-1.230423,,,,,,,,,1.292186,,,,,,,,,1.126616,,,,,,,,,-0.144243,,,,,,,,,-1.078936,,,,,,,,,0.000000,,,,,,,,,-1.037672,,,,,,,,,-1.333952,,,
0.133333,,,,,,,0.393172,,,,,,,,,-0.961956,,,,,,,,,1.119227,,,,,,,,,1.594707,,,,,,,,,-0.035440,,,,,,,,,-1.347223,,,,,,,,,0.000000,,,,,,,,,-0.650043,,,,,,,,,-1.081697,,,
0.155556,,,,,,,0.266686,,,,,,,,,-0.673291,,,,,,,,,0.914731,,,,,,,,,1.779701,,,,,,,,,0.151079,,,,,,,,,-1.478684,,,,,,,,,0.000000,,,,,,,,,-0.261050,,,,,,,,,-0.801255,,,
0.177778,,,,,,,0.153528,,,,,,,,,-0.377051,,,,,,,,,0.707965,,,,,,,,,1.704021,,,,,,,,,0.284307,,,,,,,,,-1.587341,,,,,,,,,0.000000,,,,,,,,,0.129256,,,,,,,,,-0.498493,,,
0.200000,,,,,,,-0.113115,,,,,,,,,-0.120626,,,,,,,,,0.515976,,,,,,,,,1.667583,,,,,,,,,0.841644,,,,,,,,,-1.590023,,,,,,,,,0.000000,,,,,,,,,0.510038,,,,,,,,,-0.222392,,,
0.218182,,,,,,,-0.482303,,,,,,,,,0.121226,,,,,,,,,0.306129,,,,,,,,,1.611524,,,,,,,,,1.487801,,,,,,,,,-1.450514,,,,,,,,,0.000000,,,,,,,,,0.929135,,,,,,,,,0.005869,,,
0.236364,,,,,,,-0.928005,,,,,,,,,0.308775,,,,,,,,,0.133542,,,,,,,,,1.404107,,,,,,,,,1.656556,,,,,,,,,-1.225153,,,,,,,,,0.000000,,,,,,,,,0.910885,,,,,,,,,0.196560,,,
0.254545,,,,,,,-1.279517,,,,,,,,,0.468222,,,,,,,,,-0.009649,,,,,,,,,1.081769,,,,,,,,,1.589942,,,,,,,,,-0.905891,,,,,,,,,0.000000,,,,,,,,,0.918935,,,,,,,,,0.316731,,,
0.272727,,,,,,,-1.564376,,,,,,,,,0.569997,,,,,,,,,-0.077107,,,,,,,,,0.652920,,,,,,,,,1.416746,,,,,,,,,-0.543703,,,,,,,,,0.000000,,,,,,,,,0.929907,,,,,,,,,0.346504,,,
0.290909,,,,,,,-1.776971,,,,,,,,,0.590344,,,,,,,,,-0.067935,,,,,,,,,0.327779,,,,,,,,,1.199140,,,,,,,,,-0.087614,,,,,,,,,0.000000,,,,,,,,,0.937858,,,,,,,,,0.312940,,,
0.309091,,,,,,,-1.865551,,,,,,,,,0.633053,,,,,,,,,-0.073673,,,,,,,,,0.338991,,,,,,,,,0.821660,,,,,,,,,0.305427,,,,,,,,,0.000000,,,,,,,,,0.940342,,,,,,,,,0.285167,,,
0.327273,,,,,,,-1.879039,,,,,,,,,0.690828,,,,,,,,,-0.164022,,,,,,,,,0.591255,,,,,,,,,0.448622,,,,,,,,,0.707858,,,,,,,,,0.000000,,,,,,,,,0.936114,,,,,,,,,0.301370,,,
0.345455,,,,,,,-1.663757,,,,,,,,,0.804634,,,,,,,,,-0.309588,,,,,,,,,0.765037,,,,,,,,,-0.332983,,,,,,,,,1.028461,,,,,,,,,0.000000,,,,,,,,,0.926530,,,,,,,,,0.369105,,,
0.363636,,,,,,,-1.312025,,,,,,,,,0.908880,,,,,,,,,-0.487537,,,,,,,,,0.868746,,,,,,,,,-1.056856,,,,,,,,,1.268578,,,,,,,,,0.000000,,,,,,,,,0.903790,,,,,,,,,0.540821,,,
0.381818,,,,,,,-0.790384,,,,,,,,,1.015439,,,,,,,,,-0.718749,,,,,,,,,0.966849,,,,,,,,,-1.327753,,,,,,,,,1.430892,,,,,,,,,0.000000,,,,,,,,,0.625656,,,,,,,,,0.749585,,,
0.400000,,,,,,,-0.266440,,,,,,,,,1.065481,,,,,,,,,-0.984314,,,,,,,,,0.997681,,,,,,,,,-1.369942,,,,,,,,,1.456380,,,,,,,,,0.000000,,,,,,,,,0.341777,,,,,,,,,0.928944,,,
0.420000,,,,,,,0.298337,,,,,,,,,1.133623,,,,,,,,,-1.273525,,,,,,,,,0.961243,,,,,,,,,-1.316650,,,,,,,,,1.396015,,,,,,,,,0.000000,,,,,,,,,0.060892,,,,,,,,,1.082032,,,
0.440000,,,,,,,0.803866,,,,,,,,,1.182241,,,,,,,,,-1.520276,,,,,,,,,0.795869,,,,,,,,,-1.205627,,,,,,,,,1.189434,,,,,,,,,0.000000,,,,,,,,,-0.214616,,,,,,,,,1.228354,,,
0.460000,,,,,,,1.225692,,,,,,,,,1.189519,,,,,,,,,-1.721963,,,,,,,,,0.540802,,,,,,,,,-1.019108,,,,,,,,,0.874196,,,,,,,,,0.000000,,,,,,,,,-0.484871,,,,,,,,,1.331916,,,
0.480000,,,,,,,1.515287,,,,,,,,,1.179412,,,,,,,,,-1.845168,,,,,,,,,0.221267,,,,,,,,,-0.692699,,,,,,,,,0.491886,,,,,,,,,0.000000,,,,,,,,,-0.746805,,,,,,,,,1.384143,,,
0.500000,,,,,,,1.657272,,,,,,,,,1.157853,,,,,,,,,-1.924040,,,,,,,,,-0.190765,,,,,,,,,-0.297456,,,,,,,,,0.081407,,,,,,,,,0.000000,,,,,,,,,-1.001931,,,,,,,,,1.429297,,,
0.520000,,,,,,,1.647327,,,,,,,,,1.126107,,,,,,,,,-1.907310,,,,,,,,,-0.670067,,,,,,,,,0.075583,,,,,,,,,-0.322366,,,,,,,,,0.000000,,,,,,,,,-1.001083,,,,,,,,,1.427126,,,
0.540000,,,,,,,1.455021,,,,,,,,,1.074746,,,,,,,,,-1.765922,,,,,,,,,-1.126946,,,,,,,,,0.421976,,,,,,,,,-0.716748,,,,,,,,,0.000000,,,,,,,,,-0.749125,,,,,,,,,1.347573,,,
0.560000,,,,,,,1.141675,,,,,,,,,1.015975,,,,,,,,,-1.524937,,,,,,,,,-1.468904,,,,,,,,,0.848306,,,,,,,,,-1.077595,,,,,,,,,0.000000,,,,,,,,,-0.485857,,,,,,,,,1.248777,,,
0.580000,,,,,,,0.676400,,,,,,,,,0.921035,,,,,,,,,-1.212001,,,,,,,,,-1.555795,,,,,,,,,0.974873,,,,,,,,,-1.319053,,,,,,,,,0.000000,,,,,,,,,-0.214960,,,,,,,,,1.094798,,,
0.600000,,,,,,,0.242919,,,,,,,,,0.848235,,,,,,,,,-0.904940,,,,,,,,,-1.496934,,,,,,,,,1.316825,,,,,,,,,-1.339175,,,,,,,,,0.000000,,,,,,,,,0.062229,,,,,,,,,0.893617,,,
0.616667,,,,,,,-0.249044,,,,,,,,,0.711996,,,,,,,,,-0.628113,,,,,,,,,-1.474510,,,,,,,,,1.307943,,,,,,,,,-1.328443,,,,,,,,,0.000000,,,,,,,,,0.343770,,,,,,,,,0.695701,,,
0.633333,,,,,,,-0.726140,,,,,,,,,0.561227,,,,,,,,,-0.351196,,,,,,,,,-1.331560,,,,,,,,,1.168053,,,,,,,,,-1.206373,,,,,,,,,0.000000,,,,,,,,,0.623456,,,,,,,,,0.479241,,,
0.650000,,,,,,,-1.143520,,,,,,,,,0.444893,,,,,,,,,-0.072541,,,,,,,,,-1.059675,,,,,,,,,0.877172,,,,,,,,,-0.972963,,,,,,,,,0.000000,,,,,,,,,0.896213,,,,,,,,,0.265834,,,
0.666667,,,,,,,-1.399190,,,,,,,,,0.373970,,,,,,,,,0.079478,,,,,,,,,-0.684082,,,,,,,,,-0.059866,,,,,,,,,-0.636262,,,,,,,,,0.000000,,,,,,,,,0.911285,,,,,,,,,0.095657,,,
0.683333,,,,,,,-1.321622,,,,,,,,,0.337515,,,,,,,,,0.176534,,,,,,,,,-0.249626,,,,,,,,,-1.085722,,,,,,,,,-0.232489,,,,,,,,,0.000000,,,,,,,,,0.913109,,,,,,,,,0.073102,,,
0.700000,,,,,,,-1.181759,,,,,,,,,0.330654,,,,,,,,,0.090803,,,,,,,,,0.081120,,,,,,,,,-1.623075,,,,,,,,,0.173966,,,,,,,,,0.000000,,,,,,,,,0.906566,,,,,,,,,0.162238,,,
0.716667,,,,,,,-0.909606,,,,,,,,,0.357465,,,,,,,,,-0.067113,,,,,,,,,0.103544,,,,,,,,,-1.600870,,,,,,,,,0.550910,,,,,,,,,0.000000,,,,,,,,,0.892911,,,,,,,,,0.341607,,,
0.733333,,,,,,,-0.608755,,,,,,,,,0.331831,,,,,,,,,-0.170445,,,,,,,,,-0.140312,,,,,,,,,-1.900634,,,,,,,,,0.788344,,,,,,,,,0.000000,,,,,,,,,0.872740,,,,,,,,,0.511329,,,
0.750000,,,,,,,-0.232070,,,,,,,,,0.289128,,,,,,,,,-0.193288,,,,,,,,,-0.445832,,,,,,,,,-1.838460,,,,,,,,,1.057973,,,,,,,,,0.000000,,,,,,,,,0.845004,,,,,,,,,0.609807,,,
0.766667,,,,,,,0.237690,,,,,,,,,0.205457,,,,,,,,,-0.107870,,,,,,,,,-0.799002,,,,,,,,,-1.625296,,,,,,,,,1.279310,,,,,,,,,0.000000,,,,,,,,,0.822939,,,,,,,,,0.580169,,,
0.783333,,,,,,,0.608930,,,,,,,,,0.021973,,,,,,,,,0.019283,,,,,,,,,-1.020434,,,,,,,,,-1.187863,,,,,,,,,1.335650,,,,,,,,,0.000000,,,,,,,,,0.832933,,,,,,,,,0.411181,,,
0.800000,,,,,,,0.866947,,,,,,,,,-0.226179,,,,,,,,,0.210202,,,,,,,,,-1.202625,,,,,,,,,-0.306338,,,,,,,,,1.339675,,,,,,,,,0.000000,,,,,,,,,0.887769,,,,,,,,,0.172950,,,
0.825000,,,,,,,0.913148,,,,,,,,,-0.517627,,,,,,,,,0.351881,,,,,,,,,-1.342772,,,,,,,,,0.539661,,,,,,,,,1.243091,,,,,,,,,0.000000,,,,,,,,,0.977147,,,,,,,,,-0.159092,,,
0.850000,,,,,,,0.922587,,,,,,,,,-0.813797,,,,,,,,,0.611829,,,,,,,,,-1.382013,,,,,,,,,0.781692,,,,,,,,,1.134435,,,,,,,,,0.000000,,,,,,,,,0.588174,,,,,,,,,-0.541801,,,
0.875000,,,,,,,0.905390,,,,,,,,,-1.104609,,,,,,,,,0.861460,,,,,,,,,-1.297925,,,,,,,,,0.688432,,,,,,,,,0.986877,,,,,,,,,0.000000,,,,,,,,,0.206123,,,,,,,,,-0.934749,,,
0.900000,,,,,,,0.858186,,,,,,,,,-1.374931,,,,,,,,,1.055448,,,,,,,,,-1.090508,,,,,,,,,0.668448,,,,,,,,,0.801758,,,,,,,,,0.000000,,,,,,,,,-0.169423,,,,,,,,,-1.276556,,,
0.925000,,,,,,,0.784463,,,,,,,,,-1.567570,,,,,,,,,1.207710,,,,,,,,,-0.751352,,,,,,,,,0.632920,,,,,,,,,0.587128,,,,,,,,,0.000000,,,,,,,,,-0.540522,,,,,,,,,-1.541786,,,
0.950000,,,,,,,0.621059,,,,,,,,,-1.714498,,,,,,,,,1.254790,,,,,,,,,-0.395379,,,,,,,,,0.490811,,,,,,,,,0.359084,,,,,,,,,0.000000,,,,,,,,,-0.919315,,,,,,,,,-1.666444,,,
0.975000,,,,,,,0.537400,,,,,,,,,-1.792479,,,,,,,,,1.237404,,,,,,,,,-0.165538,,,,,,,,,0.251000,,,,,,,,,0.231648,,,,,,,,,0.000000,,,,,,,,,-1.318925,,,,,,,,,-1.680998,,,
1.000000,,,,,,,0.476450,,,,,,,,,-1.824105,,,,,,,,,1.229950,,,,,,,,,0.008244,,,,,,,,,0.095567,,,,,,,,,0.100187,,,,,,,,,0.000000,,,,,,,,,-1.761681,,,,,,,,,-1.659089,,,
0.000000,,,,,,,,0.289106,,,,,,,,,-1.830948,,,,,,,,,1.246358,,,,,,,,,0.034676,,,,,,,,,-0.237836,,,,,,,,,-0.080757,,,,,,,,,0.000000,,,,,,,,,-2.244084,,,,,,,,,-1.729323,,
0.022222,,,,,,,,0.330014,,,,,,,,,-1.808256,,,,,,,,,1.257220,,,,,,,,,0.069547,,,,,,,,,-0.336547,,,,,,,,,-0.151283,,,,,,,,,0.000000,,,,,,,,,-2.266199,,,,,,,,,-1.738243,,
0.044444,,,,,,,,0.395468,,,,,,,,,-1.771745,,,,,,,,,1.241839,,,,,,,,,0.107100,,,,,,,,,-0.479509,,,,,,,,,-0.250020,,,,,,,,,0.000000,,,,,,,,,-1.807282,,,,,,,,,-1.746389,,
0.066667,,,,,,,,0.486436,,,,,,,,,-1.713718,,,,,,,,,1.222188,,,,,,,,,0.174159,,,,,,,,,-0.625874,,,,,,,,,-0.367565,,,,,,,,,0.000000,,,,,,,,,-1.379635,,,,,,,,,-1.749484,,
0.088889,,,,,,,,0.598352,,,,,,,,,-1.623967,,,,,,,,,1.191014,,,,,,,,,0.182206,,,,,,,,,-0.898182,,,,,,,,,-0.568174,,,,,,,,,0.000000,,,,,,,,,-0.967210,,,,,,,,,-1.719256,,
0.111111,,,,,,,,0.773133,,,,,,,,,-1.514191,,,,,,,,,1.124692,,,,,,,,,0.273407,,,,,,,,,-0.969662,,,,,,,,,-0.793859,,,,,,,,,0.000000,,,,,,,,,-0.586208,,,,,,,,,-1.566602,,
0.133333,,,,,,,,0.858019,,,,,,,,,-1.382768,,,,,,,,,1.046085,,,,,,,,,0.463855,,,,,,,,,-0.789259,,,,,,,,,-1.088503,,,,,,,,,0.000000,,,,,,,,,-0.198992,,,,,,,,,-1.364429,,
0.155556,,,,,,,,0.875883,,,,,,,,,-1.196994,,,,,,,,,0.937003,,,,,,,,,0.707951,,,,,,,,,-0.493124,,,,,,,,,-1.343967,,,,,,,,,0.000000,,,,,,,,,0.201826,,,,,,,,,-1.107347,,
0.177778,,,,,,,,0.766868,,,,,,,,,-0.926573,,,,,,,,,0.804983,,,,,,,,,1.000330,,,,,,,,,0.065106,,,,,,,,,-1.513230,,,,,,,,,0.000000,,,,,,,,,0.603850,,,,,,,,,-0.813792,,
