Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,
0.200000,,,,,,,,0.562737,,,,,,,,,-0.635756,,,,,,,,,0.625733,,,,,,,,,1.166637,,,,,,,,,0.575683,,,,,,,,,-1.611968,,,,,,,,,0.000000,,,,,,,,,1.013747,,,,,,,,,-0.499150,,
0.215385,,,,,,,,0.340653,,,,,,,,,-0.379949,,,,,,,,,0.477349,,,,,,,,,1.169319,,,,,,,,,0.912663,,,,,,,,,-1.574354,,,,,,,,,0.000000,,,,,,,,,0.953562,,,,,,,,,-0.186448,,
0.230769,,,,,,,,0.042535,,,,,,,,,-0.161461,,,,,,,,,0.355703,,,,,,,,,1.145178,,,,,,,,,1.413028,,,,,,,,,-1.494423,,,,,,,,,0.000000,,,,,,,,,0.917042,,,,,,,,,0.109936,,
0.246154,,,,,,,,-0.341434,,,,,,,,,0.022756,,,,,,,,,0.249103,,,,,,,,,1.131766,,,,,,,,,1.858932,,,,,,,,,-1.273440,,,,,,,,,0.000000,,,,,,,,,0.902370,,,,,,,,,0.352717,,
0.261538,,,,,,,,-0.723070,,,,,,,,,0.211602,,,,,,,,,0.217424,,,,,,,,,1.016424,,,,,,,,,1.760220,,,,,,,,,-1.010141,,,,,,,,,0.000000,,,,,,,,,0.915953,,,,,,,,,0.467164,,
0.276923,,,,,,,,-1.074973,,,,,,,,,0.366149,,,,,,,,,0.190515,,,,,,,,,0.858164,,,,,,,,,1.528759,,,,,,,,,-0.659075,,,,,,,,,0.000000,,,,,,,,,0.930376,,,,,,,,,0.526308,,
0.292308,,,,,,,,-1.333996,,,,,,,,,0.477210,,,,,,,,,0.175116,,,,,,,,,0.785740,,,,,,,,,1.062432,,,,,,,,,-0.279798,,,,,,,,,0.000000,,,,,,,,,0.936011,,,,,,,,,0.545849,,
0.307692,,,,,,,,-1.449589,,,,,,,,,0.525823,,,,,,,,,0.138741,,,,,,,,,0.737457,,,,,,,,,0.289760,,,,,,,,,0.108882,,,,,,,,,0.000000,,,,,,,,,0.935552,,,,,,,,,0.581121,,
0.323077,,,,,,,,-1.408612,,,,,,,,,0.575350,,,,,,,,,0.083578,,,,,,,,,0.807199,,,,,,,,,-0.448874,,,,,,,,,0.510100,,,,,,,,,0.000000,,,,,,,,,0.930054,,,,,,,,,0.628895,,
0.338462,,,,,,,,-1.270398,,,,,,,,,0.648692,,,,,,,,,-0.031710,,,,,,,,,1.040565,,,,,,,,,-0.942432,,,,,,,,,0.807879,,,,,,,,,0.000000,,,,,,,,,0.916878,,,,,,,,,0.731819,,
0.353846,,,,,,,,-0.995432,,,,,,,,,0.743359,,,,,,,,,-0.246496,,,,,,,,,1.265884,,,,,,,,,-1.412162,,,,,,,,,1.069611,,,,,,,,,0.000000,,,,,,,,,0.662499,,,,,,,,,0.805074,,
0.369231,,,,,,,,-0.583814,,,,,,,,,0.819410,,,,,,,,,-0.488793,,,,,,,,,1.467062,,,,,,,,,-1.698085,,,,,,,,,1.238875,,,,,,,,,0.000000,,,,,,,,,0.402427,,,,,,,,,0.870940,,
0.384615,,,,,,,,-0.154545,,,,,,,,,0.854514,,,,,,,,,-0.803859,,,,,,,,,1.579722,,,,,,,,,-1.541508,,,,,,,,,1.320372,,,,,,,,,0.000000,,,,,,,,,0.138496,,,,,,,,,0.901283,,
0.400000,,,,,,,,0.369811,,,,,,,,,0.912033,,,,,,,,,-1.109254,,,,,,,,,1.622640,,,,,,,,,-1.660643,,,,,,,,,1.334478,,,,,,,,,0.000000,,,,,,,,,-0.126972,,,,,,,,,0.913892,,
0.418182,,,,,,,,0.854466,,,,,,,,,0.943119,,,,,,,,,-1.426333,,,,,,,,,1.480474,,,,,,,,,-1.456412,,,,,,,,,1.218500,,,,,,,,,0.000000,,,,,,,,,-0.387154,,,,,,,,,0.881096,,
0.436364,,,,,,,,1.276053,,,,,,,,,0.936159,,,,,,,,,-1.685424,,,,,,,,,1.209555,,,,,,,,,-1.156874,,,,,,,,,1.000652,,,,,,,,,0.000000,,,,,,,,,-0.646398,,,,,,,,,0.790106,,
0.454545,,,,,,,,1.619614,,,,,,,,,0.915772,,,,,,,,,-1.897386,,,,,,,,,0.842070,,,,,,,,,-0.833509,,,,,,,,,0.709142,,,,,,,,,0.000000,,,,,,,,,-0.900670,,,,,,,,,0.678671,,
0.472727,,,,,,,,1.832351,,,,,,,,,0.894883,,,,,,,,,-2.040147,,,,,,,,,0.364607,,,,,,,,,-0.418240,,,,,,,,,0.334567,,,,,,,,,0.000000,,,,,,,,,-1.148540,,,,,,,,,0.574817,,
0.490909,,,,,,,,1.873870,,,,,,,,,0.872490,,,,,,,,,-2.034674,,,,,,,,,-0.161137,,,,,,,,,-0.074451,,,,,,,,,-0.044710,,,,,,,,,0.000000,,,,,,,,,-1.153296,,,,,,,,,0.549108,,
0.509091,,,,,,,,1.784337,,,,,,,,,0.887770,,,,,,,,,-1.949330,,,,,,,,,-0.638600,,,,,,,,,0.289760,,,,,,,,,-0.408313,,,,,,,,,0.000000,,,,,,,,,-1.149828,,,,,,,,,0.611011,,
0.527273,,,,,,,,1.520917,,,,,,,,,0.912838,,,,,,,,,-1.804017,,,,,,,,,-0.952437,,,,,,,,,0.667587,,,,,,,,,-0.731169,,,,,,,,,0.000000,,,,,,,,,-0.900142,,,,,,,,,0.710493,,
0.545455,,,,,,,,1.154392,,,,,,,,,0.905287,,,,,,,,,-1.603126,,,,,,,,,-1.263592,,,,,,,,,1.024990,,,,,,,,,-0.996035,,,,,,,,,0.000000,,,,,,,,,-0.645050,,,,,,,,,0.796214,,
0.563636,,,,,,,,0.714791,,,,,,,,,0.886963,,,,,,,,,-1.347858,,,,,,,,,-1.462088,,,,,,,,,1.344952,,,,,,,,,-1.162165,,,,,,,,,0.000000,,,,,,,,,-0.389369,,,,,,,,,0.878053,,
0.581818,,,,,,,,0.276208,,,,,,,,,0.883524,,,,,,,,,-1.065276,,,,,,,,,-1.513053,,,,,,,,,1.419836,,,,,,,,,-1.240528,,,,,,,,,0.000000,,,,,,,,,-0.128006,,,,,,,,,0.938750,,
0.600000,,,,,,,,-0.202283,,,,,,,,,0.871810,,,,,,,,,-0.790538,,,,,,,,,-1.437946,,,,,,,,,1.654701,,,,,,,,,-1.259335,,,,,,,,,0.000000,,,,,,,,,0.134168,,,,,,,,,0.973679,,
0.615385,,,,,,,,-0.693455,,,,,,,,,0.872366,,,,,,,,,-0.491802,,,,,,,,,-1.145568,,,,,,,,,1.525355,,,,,,,,,-1.174703,,,,,,,,,0.000000,,,,,,,,,0.397636,,,,,,,,,0.944099,,
0.630769,,,,,,,,-1.047035,,,,,,,,,0.842790,,,,,,,,,-0.310536,,,,,,,,,-0.898790,,,,,,,,,1.181567,,,,,,,,,-1.002304,,,,,,,,,0.000000,,,,,,,,,0.659839,,,,,,,,,0.880803,,
0.646154,,,,,,,,-1.352058,,,,,,,,,0.762977,,,,,,,,,-0.133106,,,,,,,,,-0.643964,,,,,,,,,0.871817,,,,,,,,,-0.826771,,,,,,,,,0.000000,,,,,,,,,0.917574,,,,,,,,,0.763587,,
0.661538,,,,,,,,-1.589552,,,,,,,,,0.679082,,,,,,,,,0.017132,,,,,,,,,-0.351586,,,,,,,,,0.170625,,,,,,,,,-0.561905,,,,,,,,,0.000000,,,,,,,,,0.932668,,,,,,,,,0.643356,,
0.676923,,,,,,,,-1.707549,,,,,,,,,0.646902,,,,,,,,,0.064065,,,,,,,,,-0.021654,,,,,,,,,-0.493124,,,,,,,,,-0.268828,,,,,,,,,0.000000,,,,,,,,,0.939825,,,,,,,,,0.607241,,
0.692308,,,,,,,,-1.627371,,,,,,,,,0.664494,,,,,,,,,0.067754,,,,,,,,,0.254630,,,,,,,,,-1.102412,,,,,,,,,-0.029037,,,,,,,,,0.000000,,,,,,,,,0.942218,,,,,,,,,0.628719,,
0.707692,,,,,,,,-1.557359,,,,,,,,,0.688430,,,,,,,,,-0.020012,,,,,,,,,0.284136,,,,,,,,,-1.160278,,,,,,,,,0.251502,,,,,,,,,0.000000,,,,,,,,,0.939997,,,,,,,,,0.698328,,
0.723077,,,,,,,,-1.394047,,,,,,,,,0.702801,,,,,,,,,-0.048972,,,,,,,,,0.139288,,,,,,,,,-1.357700,,,,,,,,,0.555550,,,,,,,,,0.000000,,,,,,,,,0.935058,,,,,,,,,0.751469,,
0.738462,,,,,,,,-1.122692,,,,,,,,,0.668691,,,,,,,,,-0.092087,,,,,,,,,-0.196008,,,,,,,,,-1.170489,,,,,,,,,0.884674,,,,,,,,,0.000000,,,,,,,,,0.925786,,,,,,,,,0.789003,,
0.753846,,,,,,,,-0.861032,,,,,,,,,0.610208,,,,,,,,,-0.037181,,,,,,,,,-0.437422,,,,,,,,,-0.785855,,,,,,,,,1.143272,,,,,,,,,0.000000,,,,,,,,,0.916177,,,,,,,,,0.751487,,
0.769231,,,,,,,,-0.556929,,,,,,,,,0.509996,,,,,,,,,0.031783,,,,,,,,,-0.764671,,,,,,,,,-0.581624,,,,,,,,,1.414408,,,,,,,,,0.000000,,,,,,,,,0.914869,,,,,,,,,0.597707,,
0.784615,,,,,,,,-0.196021,,,,,,,,,0.338496,,,,,,,,,0.159051,,,,,,,,,-1.196533,,,,,,,,,-0.166355,,,,,,,,,1.589941,,,,,,,,,0.000000,,,,,,,,,0.941443,,,,,,,,,0.347225,,
0.800000,,,,,,,,0.125295,,,,,,,,,0.104684,,,,,,,,,0.340353,,,,,,,,,-1.488911,,,,,,,,,0.402087,,,,,,,,,1.607180,,,,,,,,,0.000000,,,,,,,,,1.005012,,,,,,,,,0.020833,,
0.825000,,,,,,,,0.251005,,,,,,,,,-0.203437,,,,,,,,,0.514786,,,,,,,,,-1.711548,,,,,,,,,0.745875,,,,,,,,,1.574268,,,,,,,,,0.000000,,,,,,,,,0.605694,,,,,,,,,-0.335910,,
0.850000,,,,,,,,0.417420,,,,,,,,,-0.534833,,,,,,,,,0.747136,,,,,,,,,-1.711548,,,,,,,,,0.752683,,,,,,,,,1.419109,,,,,,,,,0.000000,,,,,,,,,0.224702,,,,,,,,,-0.698819,,
0.875000,,,,,,,,0.505664,,,,,,,,,-0.864097,,,,,,,,,0.937133,,,,,,,,,-1.569383,,,,,,,,,0.725452,,,,,,,,,1.215366,,,,,,,,,0.000000,,,,,,,,,-0.151547,,,,,,,,,-1.021581,,
0.900000,,,,,,,,0.546869,,,,,,,,,-1.162137,,,,,,,,,1.092567,,,,,,,,,-1.325287,,,,,,,,,0.565471,,,,,,,,,0.959903,,,,,,,,,0.000000,,,,,,,,,-0.525581,,,,,,,,,-1.328578,,
0.925000,,,,,,,,0.537826,,,,,,,,,-1.408644,,,,,,,,,1.202790,,,,,,,,,-1.078509,,,,,,,,,0.282952,,,,,,,,,0.696603,,,,,,,,,0.000000,,,,,,,,,-0.903645,,,,,,,,,-1.566021,,
0.950000,,,,,,,,0.502925,,,,,,,,,-1.592358,,,,,,,,,1.251167,,,,,,,,,-0.753942,,,,,,,,,0.133183,,,,,,,,,0.445842,,,,,,,,,0.000000,,,,,,,,,-1.279376,,,,,,,,,-1.684953,,
0.975000,,,,,,,,0.426008,,,,,,,,,-1.688759,,,,,,,,,1.232251,,,,,,,,,-0.418645,,,,,,,,,0.071914,,,,,,,,,0.234262,,,,,,,,,0.000000,,,,,,,,,-1.683645,,,,,,,,,-1.701211,,
1.000000,,,,,,,,0.334219,,,,,,,,,-1.758835,,,,,,,,,1.215304,,,,,,,,,-0.238926,,,,,,,,,-0.006374,,,,,,,,,0.121420,,,,,,,,,0.000000,,,,,,,,,-2.124478,,,,,,,,,-1.683314,,
0.000000,,,,,,,,,0.555461,,,,,,,,,-2.130915,,,,,,,,,1.288229,,,,,,,,,-0.006093,,,,,,,,,-0.296883,,,,,,,,,-0.148297,,,,,,,,,0.000000,,,,,,,,,-2.450613,,,,,,,,,-1.938620,
0.025000,,,,,,,,,0.618178,,,,,,,,,-2.095800,,,,,,,,,1.309769,,,,,,,,,0.098103,,,,,,,,,-0.362275,,,,,,,,,-0.327269,,,,,,,,,0.000000,,,,,,,,,-1.954668,,,,,,,,,-1.956056,
0.050000,,,,,,,,,0.665138,,,,,,,,,-2.021414,,,,,,,,,1.303888,,,,,,,,,0.295808,,,,,,,,,-0.365118,,,,,,,,,-0.575931,,,,,,,,,0.000000,,,,,,,,,-1.499748,,,,,,,,,-1.960918,
0.075000,,,,,,,,,0.693510,,,,,,,,,-1.903172,,,,,,,,,1.298040,,,,,,,,,0.504201,,,,,,,,,-0.430511,,,,,,,,,-0.851517,,,,,,,,,0.000000,,,,,,,,,-1.066483,,,,,,,,,-1.896222,
0.100000,,,,,,,,,0.673227,,,,,,,,,-1.737670,,,,,,,,,1.258774,,,,,,,,,0.723280,,,,,,,,,-0.490216,,,,,,,,,-1.144526,,,,,,,,,0.000000,,,,,,,,,-0.646682,,,,,,,,,-1.763442,
0.125000,,,,,,,,,0.618337,,,,,,,,,-1.512511,,,,,,,,,1.198556,,,,,,,,,0.969076,,,,,,,,,-0.396393,,,,,,,,,-1.382100,,,,,,,,,0.000000,,,,,,,,,-0.237375,,,,,,,,,-1.570565,
0.150000,,,,,,,,,0.508429,,,,,,,,,-1.251946,,,,,,,,,1.087443,,,,,,,,,1.220215,,,,,,,,,-0.109236,,,,,,,,,-1.565825,,,,,,,,,0.000000,,,,,,,,,0.180799,,,,,,,,,-1.326379,
0.175000,,,,,,,,,0.352876,,,,,,,,,-0.947139,,,,,,,,,0.950610,,,,,,,,,1.343113,,,,,,,,,0.152332,,,,,,,,,-1.686196,,,,,,,,,0.000000,,,,,,,,,0.595275,,,,,,,,,-1.048498,
0.200000,,,,,,,,,0.114829,,,,,,,,,-0.636989,,,,,,,,,0.785936,,,,,,,,,1.380517,,,,,,,,,0.388312,,,,,,,,,-1.728959,,,,,,,,,0.000000,,,,,,,,,1.026062,,,,,,,,,-0.738312,
0.214286,,,,,,,,,-0.192245,,,,,,,,,-0.356944,,,,,,,,,0.628080,,,,,,,,,1.337770,,,,,,,,,0.729489,,,,,,,,,-1.567409,,,,,,,,,0.000000,,,,,,,,,0.947467,,,,,,,,,-0.422758,
0.228571,,,,,,,,,-0.471484,,,,,,,,,-0.116823,,,,,,,,,0.494924,,,,,,,,,1.185483,,,,,,,,,1.059292,,,,,,,,,-1.317163,,,,,,,,,0.000000,,,,,,,,,0.909630,,,,,,,,,-0.146506,
0.242857,,,,,,,,,-0.766359,,,,,,,,,0.064749,,,,,,,,,0.348977,,,,,,,,,1.022510,,,,,,,,,1.372037,,,,,,,,,-1.047912,,,,,,,,,0.000000,,,,,,,,,0.901044,,,,,,,,,0.054168,
0.257143,,,,,,,,,-1.055561,,,,,,,,,0.205392,,,,,,,,,0.218614,,,,,,,,,0.835491,,,,,,,,,1.474390,,,,,,,,,-0.723227,,,,,,,,,0.000000,,,,,,,,,0.907530,,,,,,,,,0.178375,
0.271429,,,,,,,,,-1.286853,,,,,,,,,0.295354,,,,,,,,,0.140864,,,,,,,,,0.589695,,,,,,,,,1.366351,,,,,,,,,-0.468230,,,,,,,,,0.000000,,,,,,,,,0.917629,,,,,,,,,0.230721,
0.285714,,,,,,,,,-1.494039,,,,,,,,,0.342763,,,,,,,,,0.127980,,,,,,,,,0.367944,,,,,,,,,1.073508,,,,,,,,,-0.243326,,,,,,,,,0.000000,,,,,,,,,0.925258,,,,,,,,,0.232070,
0.300000,,,,,,,,,-1.642364,,,,,,,,,0.380178,,,,,,,,,0.108935,,,,,,,,,0.381303,,,,,,,,,0.584489,,,,,,,,,0.049682,,,,,,,,,0.000000,,,,,,,,,0.929788,,,,,,,,,0.223891,
0.314286,,,,,,,,,-1.656714,,,,,,,,,0.401502,,,,,,,,,0.088454,,,,,,,,,0.496186,,,,,,,,,-0.026785,,,,,,,,,0.363281,,,,,,,,,0.000000,,,,,,,,,0.923637,,,,,,,,,0.232328,
0.328571,,,,,,,,,-1.546617,,,,,,,,,0.479042,,,,,,,,,-0.002123,,,,,,,,,0.672518,,,,,,,,,-0.700608,,,,,,,,,0.594520,,,,,,,,,0.000000,,,,,,,,,0.913440,,,,,,,,,0.317677,
0.342857,,,,,,,,,-1.364275,,,,,,,,,0.565372,,,,,,,,,-0.151308,,,,,,,,,0.891597,,,,,,,,,-1.291981,,,,,,,,,0.832094,,,,,,,,,0.000000,,,,,,,,,0.894493,,,,,,,,,0.490231,
0.357143,,,,,,,,,-1.053634,,,,,,,,,0.671784,,,,,,,,,-0.325838,,,,,,,,,1.083959,,,,,,,,,-1.638843,,,,,,,,,1.050663,,,,,,,,,0.000000,,,,,,,,,0.621693,,,,,,,,,0.684978,
0.371429,,,,,,,,,-0.651962,,,,,,,,,0.769347,,,,,,,,,-0.510576,,,,,,,,,1.254947,,,,,,,,,-1.769627,,,,,,,,,1.235971,,,,,,,,,0.000000,,,,,,,,,0.333861,,,,,,,,,0.847283,
0.385714,,,,,,,,,-0.209409,,,,,,,,,0.862534,,,,,,,,,-0.758166,,,,,,,,,1.372502,,,,,,,,,-1.908941,,,,,,,,,1.388019,,,,,,,,,0.000000,,,,,,,,,0.041028,,,,,,,,,0.985667,
0.400000,,,,,,,,,0.312167,,,,,,,,,0.944392,,,,,,,,,-1.059835,,,,,,,,,1.423264,,,,,,,,,-1.940215,,,,,,,,,1.454540,,,,,,,,,0.000000,,,,,,,,,-0.250545,,,,,,,,,1.031834,
0.418182,,,,,,,,,0.834389,,,,,,,,,0.975987,,,,,,,,,-1.322781,,,,,,,,,1.324412,,,,,,,,,-1.718451,,,,,,,,,1.369013,,,,,,,,,0.000000,,,,,,,,,-0.539384,,,,,,,,,1.048088,
0.436364,,,,,,,,,1.252097,,,,,,,,,0.989758,,,,,,,,,-1.589990,,,,,,,,,1.185483,,,,,,,,,-1.280608,,,,,,,,,1.183705,,,,,,,,,0.000000,,,,,,,,,-0.820162,,,,,,,,,1.006603,
0.454545,,,,,,,,,1.609393,,,,,,,,,0.965028,,,,,,,,,-1.801200,,,,,,,,,0.915642,,,,,,,,,-0.871197,,,,,,,,,0.957217,,,,,,,,,0.000000,,,,,,,,,-1.098629,,,,,,,,,0.897617,
0.472727,,,,,,,,,1.884398,,,,,,,,,0.922800,,,,,,,,,-1.948282,,,,,,,,,0.488171,,,,,,,,,-0.558452,,,,,,,,,0.637283,,,,,,,,,0.000000,,,,,,,,,-1.369305,,,,,,,,,0.716993,
0.490909,,,,,,,,,2.049661,,,,,,,,,0.895268,,,,,,,,,-2.018752,,,,,,,,,-0.040825,,,,,,,,,-0.271295,,,,,,,,,0.274586,,,,,,,,,0.000000,,,,,,,,,-1.389270,,,,,,,,,0.589742,
0.509091,,,,,,,,,2.065430,,,,,,,,,0.876460,,,,,,,,,-1.967638,,,,,,,,,-0.519059,,,,,,,,,0.038607,,,,,,,,,-0.107117,,,,,,,,,0.000000,,,,,,,,,-1.394470,,,,,,,,,0.592008,
0.527273,,,,,,,,,1.947260,,,,,,,,,0.852132,,,,,,,,,-1.836034,,,,,,,,,-0.906455,,,,,,,,,0.416744,,,,,,,,,-0.455560,,,,,,,,,0.000000,,,,,,,,,-1.386330,,,,,,,,,0.664975,
0.545455,,,,,,,,,1.725089,,,,,,,,,0.844801,,,,,,,,,-1.657350,,,,,,,,,-1.224387,,,,,,,,,0.729489,,,,,,,,,-0.737481,,,,,,,,,0.000000,,,,,,,,,-1.115074,,,,,,,,,0.788149,
0.563636,,,,,,,,,1.394702,,,,,,,,,0.838117,,,,,,,,,-1.448580,,,,,,,,,-1.432779,,,,,,,,,1.101939,,,,,,,,,-0.960801,,,,,,,,,0.000000,,,,,,,,,-0.839011,,,,,,,,,0.882595,
0.581818,,,,,,,,,1.060467,,,,,,,,,0.838560,,,,,,,,,-1.177660,,,,,,,,,-1.601096,,,,,,,,,1.263998,,,,,,,,,-1.128688,,,,,,,,,0.000000,,,,,,,,,-0.560886,,,,,,,,,0.940934,
0.600000,,,,,,,,,0.668331,,,,,,,,,0.821143,,,,,,,,,-0.885602,,,,,,,,,-1.601096,,,,,,,,,1.411841,,,,,,,,,-1.211047,,,,,,,,,0.000000,,,,,,,,,-0.280737,,,,,,,,,0.986344,
0.612500,,,,,,,,,0.235094,,,,,,,,,0.794094,,,,,,,,,-0.579680,,,,,,,,,-1.448810,,,,,,,,,1.437429,,,,,,,,,-1.192041,,,,,,,,,0.000000,,,,,,,,,0.000642,,,,,,,,,1.014029,
0.625000,,,,,,,,,-0.146008,,,,,,,,,0.769229,,,,,,,,,-0.327438,,,,,,,,,-1.170953,,,,,,,,,1.289586,,,,,,,,,-1.068502,,,,,,,,,0.000000,,,,,,,,,0.284691,,,,,,,,,0.981630,
0.637500,,,,,,,,,-0.452362,,,,,,,,,0.715673,,,,,,,,,-0.169586,,,,,,,,,-0.911799,,,,,,,,,1.076351,,,,,,,,,-0.922790,,,,,,,,,0.000000,,,,,,,,,0.568684,,,,,,,,,0.841928,
0.650000,,,,,,,,,-0.682486,,,,,,,,,0.667601,,,,,,,,,-0.060508,,,,,,,,,-0.636614,,,,,,,,,0.871645,,,,,,,,,-0.764407,,,,,,,,,0.000000,,,,,,,,,0.844530,,,,,,,,,0.668806,
0.662500,,,,,,,,,-0.859051,,,,,,,,,0.615164,,,,,,,,,0.050215,,,,,,,,,-0.369444,,,,,,,,,0.649881,,,,,,,,,-0.602856,,,,,,,,,0.000000,,,,,,,,,0.857310,,,,,,,,,0.538090,
0.675000,,,,,,,,,-0.996841,,,,,,,,,0.563921,,,,,,,,,0.096713,,,,,,,,,-0.203799,,,,,,,,,0.308705,,,,,,,,,-0.453976,,,,,,,,,0.000000,,,,,,,,,0.867464,,,,,,,,,0.439619,
0.687500,,,,,,,,,-1.146627,,,,,,,,,0.502265,,,,,,,,,0.120566,,,,,,,,,-0.072886,,,,,,,,,-0.234334,,,,,,,,,-0.240159,,,,,,,,,0.000000,,,,,,,,,0.874869,,,,,,,,,0.410288,
0.700000,,,,,,,,,-1.154212,,,,,,,,,0.463159,,,,,,,,,0.123337,,,,,,,,,0.122148,,,,,,,,,-0.757471,,,,,,,,,-0.042180,,,,,,,,,0.000000,,,,,,,,,0.875983,,,,,,,,,0.430657,
0.712500,,,,,,,,,-1.074767,,,,,,,,,0.480728,,,,,,,,,0.026089,,,,,,,,,0.303823,,,,,,,,,-1.235118,,,,,,,,,0.120955,,,,,,,,,0.000000,,,,,,,,,0.873565,,,,,,,,,0.520043,
0.725000,,,,,,,,,-0.933217,,,,,,,,,0.518110,,,,,,,,,-0.057399,,,,,,,,,0.325197,,,,,,,,,-1.436980,,,,,,,,,0.290424,,,,,,,,,0.000000,,,,,,,,,0.869848,,,,,,,,,0.636055,
0.737500,,,,,,,,,-0.782132,,,,,,,,,0.568707,,,,,,,,,-0.120701,,,,,,,,,0.180925,,,,,,,,,-1.246490,,,,,,,,,0.499490,,,,,,,,,0.000000,,,,,,,,,0.863823,,,,,,,,,0.745690,
0.750000,,,,,,,,,-0.617697,,,,,,,,,0.573796,,,,,,,,,-0.120028,,,,,,,,,-0.115633,,,,,,,,,-1.087275,,,,,,,,,0.768741,,,,,,,,,0.000000,,,,,,,,,0.857068,,,,,,,,,0.775753,
0.762500,,,,,,,,,-0.400187,,,,,,,,,0.482318,,,,,,,,,-0.053370,,,,,,,,,-0.553791,,,,,,,,,-0.945118,,,,,,,,,1.085507,,,,,,,,,0.000000,,,,,,,,,0.854463,,,,,,,,,0.679423,
0.775000,,,,,,,,,-0.170229,,,,,,,,,0.322451,,,,,,,,,0.080976,,,,,,,,,-0.975919,,,,,,,,,-0.746099,,,,,,,,,1.392770,,,,,,,,,0.000000,,,,,,,,,0.858235,,,,,,,,,0.516337,
0.787500,,,,,,,,,0.128940,,,,,,,,,0.130445,,,,,,,,,0.220366,,,,,,,,,-1.243089,,,,,,,,,-0.188844,,,,,,,,,1.549570,,,,,,,,,0.000000,,,,,,,,,0.897157,,,,,,,,,0.235915,
0.800000,,,,,,,,,0.268664,,,,,,,,,-0.128517,,,,,,,,,0.382090,,,,,,,,,-1.534304,,,,,,,,,0.459391,,,,,,,,,1.574911,,,,,,,,,0.000000,,,,,,,,,0.974479,,,,,,,,,-0.101442,
0.828571,,,,,,,,,0.335737,,,,,,,,,-0.438567,,,,,,,,,0.648373,,,,,,,,,-1.753383,,,,,,,,,0.922822,,,,,,,,,1.511558,,,,,,,,,0.000000,,,,,,,,,0.540789,,,,,,,,,-0.461147,
0.857143,,,,,,,,,0.290167,,,,,,,,,-0.805910,,,,,,,,,0.910885,,,,,,,,,-1.748040,,,,,,,,,1.184390,,,,,,,,,1.343672,,,,,,,,,0.000000,,,,,,,,,0.115159,,,,,,,,,-0.854331,
0.885714,,,,,,,,,0.225345,,,,,,,,,-1.156077,,,,,,,,,1.143693,,,,,,,,,-1.544991,,,,,,,,,0.954096,,,,,,,,,1.137774,,,,,,,,,0.000000,,,,,,,,,-0.313012,,,,,,,,,-1.212417,
0.914286,,,,,,,,,0.132492,,,,,,,,,-1.461122,,,,,,,,,1.298708,,,,,,,,,-1.232402,,,,,,,,,0.760763,,,,,,,,,0.889112,,,,,,,,,0.000000,,,,,,,,,-0.740650,,,,,,,,,-1.500653,
0.942857,,,,,,,,,-0.018915,,,,,,,,,-1.652716,,,,,,,,,1.368912,,,,,,,,,-0.828976,,,,,,,,,0.649881,,,,,,,,,0.611942,,,,,,,,,0.000000,,,,,,,,,-1.179056,,,,,,,,,-1.663888,
0.971429,,,,,,,,,-0.122107,,,,,,,,,-1.769081,,,,,,,,,1.410000,,,,,,,,,-0.446923,,,,,,,,,0.391156,,,,,,,,,0.358529,,,,,,,,,0.000000,,,,,,,,,-1.620072,,,,,,,,,-1.754833,
1.000000,,,,,,,,,-0.271452,,,,,,,,,-1.846811,,,,,,,,,1.431423,,,,,,,,,-0.171739,,,,,,,,,0.186450,,,,,,,,,0.139961,,,,,,,,,0.000000,,,,,,,,,-2.095230,,,,,,,,,-1.740547,
