Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.150943,,,,,,0.007850,,,,,,,,,,-0.001329,,,,,,,,,,0.007811,,,,,,,,,,0.045296,,,,,,,,,,0.004780,,,,,,,,,,-0.075110,,,,,,,,,,0.000000,,,,,,,,,,0.017149,,,,,,,,,,0.000569,,,,,
0.169811,,,,,,-0.000790,,,,,,,,,,0.006423,,,,,,,,,,0.001392,,,,,,,,,,0.040796,,,,,,,,,,0.025713,,,,,,,,,,-0.073090,,,,,,,,,,0.000000,,,,,,,,,,0.027101,,,,,,,,,,0.007984,,,,,
0.188679,,,,,,-0.012921,,,,,,,,,,0.012625,,,,,,,,,,-0.002765,,,,,,,,,,0.036409,,,,,,,,,,0.051985,,,,,,,,,,-0.065790,,,,,,,,,,0.000000,,,,,,,,,,0.025276,,,,,,,,,,0.015417,,,,,
0.207547,,,,,,-0.027805,,,,,,,,,,0.017733,,,,,,,,,,-0.006308,,,,,,,,,,0.028984,,,,,,,,,,0.068859,,,,,,,,,,-0.054450,,,,,,,,,,0.000000,,,,,,,,,,0.024925,,,,,,,,,,0.021279,,,,,
0.226415,,,,,,-0.038734,,,,,,,,,,0.021526,,,,,,,,,,-0.006133,,,,,,,,,,0.020546,,,,,,,,,,0.073131,,,,,,,,,,-0.040112,,,,,,,,,,0.000000,,,,,,,,,,0.025214,,,,,,,,,,0.024261,,,,,
0.245283,,,,,,-0.051838,,,,,,,,,,0.023123,,,,,,,,,,-0.006443,,,,,,,,,,0.009521,,,,,,,,,,0.068432,,,,,,,,,,-0.026164,,,,,,,,,,0.000000,,,,,,,,,,0.025793,,,,,,,,,,0.024120,,,,,
0.264151,,,,,,-0.062016,,,,,,,,,,0.024284,,,,,,,,,,-0.005351,,,,,,,,,,0.004009,,,,,,,,,,0.053800,,,,,,,,,,-0.010001,,,,,,,,,,0.000000,,,,,,,,,,0.026274,,,,,,,,,,0.022379,,,,,
0.283019,,,,,,-0.066442,,,,,,,,,,0.025054,,,,,,,,,,-0.003827,,,,,,,,,,0.005134,,,,,,,,,,0.031159,,,,,,,,,,0.007922,,,,,,,,,,0.000000,,,,,,,,,,0.026531,,,,,,,,,,0.019995,,,,,
0.301887,,,,,,-0.064820,,,,,,,,,,0.025956,,,,,,,,,,-0.004502,,,,,,,,,,0.013684,,,,,,,,,,0.008839,,,,,,,,,,0.022260,,,,,,,,,,0.000000,,,,,,,,,,0.026453,,,,,,,,,,0.019659,,,,,
0.320755,,,,,,-0.061188,,,,,,,,,,0.027816,,,,,,,,,,-0.006833,,,,,,,,,,0.024146,,,,,,,,,,-0.008569,,,,,,,,,,0.034057,,,,,,,,,,0.000000,,,,,,,,,,0.026279,,,,,,,,,,0.021090,,,,,
0.339623,,,,,,-0.052138,,,,,,,,,,0.030518,,,,,,,,,,-0.011287,,,,,,,,,,0.033934,,,,,,,,,,-0.041143,,,,,,,,,,0.043703,,,,,,,,,,0.000000,,,,,,,,,,0.025890,,,,,,,,,,0.023855,,,,,
0.358491,,,,,,-0.037492,,,,,,,,,,0.033828,,,,,,,,,,-0.017514,,,,,,,,,,0.044621,,,,,,,,,,-0.062822,,,,,,,,,,0.051132,,,,,,,,,,0.000000,,,,,,,,,,0.025239,,,,,,,,,,0.029910,,,,,
0.377358,,,,,,-0.021307,,,,,,,,,,0.037195,,,,,,,,,,-0.026849,,,,,,,,,,0.049234,,,,,,,,,,-0.072648,,,,,,,,,,0.053088,,,,,,,,,,0.000000,,,,,,,,,,0.018534,,,,,,,,,,0.035998,,,,,
0.396226,,,,,,-0.003689,,,,,,,,,,0.041138,,,,,,,,,,-0.034112,,,,,,,,,,0.049009,,,,,,,,,,-0.077347,,,,,,,,,,0.052631,,,,,,,,,,0.000000,,,,,,,,,,0.011687,,,,,,,,,,0.041453,,,,,
0.415094,,,,,,0.015063,,,,,,,,,,0.043707,,,,,,,,,,-0.043052,,,,,,,,,,0.046421,,,,,,,,,,-0.072434,,,,,,,,,,0.050741,,,,,,,,,,0.000000,,,,,,,,,,0.004891,,,,,,,,,,0.045784,,,,,
0.433962,,,,,,0.031140,,,,,,,,,,0.045138,,,,,,,,,,-0.051643,,,,,,,,,,0.038659,,,,,,,,,,-0.063997,,,,,,,,,,0.043572,,,,,,,,,,0.000000,,,,,,,,,,-0.001722,,,,,,,,,,0.049680,,,,,
0.452830,,,,,,0.043776,,,,,,,,,,0.045221,,,,,,,,,,-0.057952,,,,,,,,,,0.025496,,,,,,,,,,-0.046803,,,,,,,,,,0.031319,,,,,,,,,,0.000000,,,,,,,,,,-0.008152,,,,,,,,,,0.052937,,,,,
0.471698,,,,,,0.052927,,,,,,,,,,0.044593,,,,,,,,,,-0.061864,,,,,,,,,,0.008959,,,,,,,,,,-0.033774,,,,,,,,,,0.015417,,,,,,,,,,0.000000,,,,,,,,,,-0.014475,,,,,,,,,,0.055143,,,,,
0.490566,,,,,,0.055646,,,,,,,,,,0.044495,,,,,,,,,,-0.063088,,,,,,,,,,-0.008816,,,,,,,,,,-0.005579,,,,,,,,,,-0.000160,,,,,,,,,,0.000000,,,,,,,,,,-0.020328,,,,,,,,,,0.057735,,,,,
0.509434,,,,,,0.052304,,,,,,,,,,0.043913,,,,,,,,,,-0.060018,,,,,,,,,,-0.027266,,,,,,,,,,0.013965,,,,,,,,,,-0.015541,,,,,,,,,,0.000000,,,,,,,,,,-0.020240,,,,,,,,,,0.056237,,,,,
0.528302,,,,,,0.044920,,,,,,,,,,0.043173,,,,,,,,,,-0.056106,,,,,,,,,,-0.039866,,,,,,,,,,0.039596,,,,,,,,,,-0.028771,,,,,,,,,,0.000000,,,,,,,,,,-0.014040,,,,,,,,,,0.054152,,,,,
0.547170,,,,,,0.033709,,,,,,,,,,0.040890,,,,,,,,,,-0.050214,,,,,,,,,,-0.047066,,,,,,,,,,0.069073,,,,,,,,,,-0.041350,,,,,,,,,,0.000000,,,,,,,,,,-0.007668,,,,,,,,,,0.051172,,,,,
0.566038,,,,,,0.018083,,,,,,,,,,0.038313,,,,,,,,,,-0.040955,,,,,,,,,,-0.051004,,,,,,,,,,0.090325,,,,,,,,,,-0.050735,,,,,,,,,,0.000000,,,,,,,,,,-0.001080,,,,,,,,,,0.047282,,,,,
0.584906,,,,,,-0.001145,,,,,,,,,,0.036003,,,,,,,,,,-0.032929,,,,,,,,,,-0.051904,,,,,,,,,,0.097694,,,,,,,,,,-0.053798,,,,,,,,,,0.000000,,,,,,,,,,0.005739,,,,,,,,,,0.042443,,,,,
0.603774,,,,,,-0.021290,,,,,,,,,,0.032848,,,,,,,,,,-0.025974,,,,,,,,,,-0.048979,,,,,,,,,,0.100685,,,,,,,,,,-0.052495,,,,,,,,,,0.000000,,,,,,,,,,0.012776,,,,,,,,,,0.036039,,,,,
0.622642,,,,,,-0.038899,,,,,,,,,,0.029468,,,,,,,,,,-0.018454,,,,,,,,,,-0.043466,,,,,,,,,,0.095879,,,,,,,,,,-0.048454,,,,,,,,,,0.000000,,,,,,,,,,0.019787,,,,,,,,,,0.029295,,,,,
0.641509,,,,,,-0.054358,,,,,,,,,,0.025991,,,,,,,,,,-0.012665,,,,,,,,,,-0.034691,,,,,,,,,,0.086694,,,,,,,,,,-0.041350,,,,,,,,,,0.000000,,,,,,,,,,0.026603,,,,,,,,,,0.020947,,,,,
0.660377,,,,,,-0.068734,,,,,,,,,,0.021827,,,,,,,,,,-0.007528,,,,,,,,,,-0.023891,,,,,,,,,,0.065869,,,,,,,,,,-0.032486,,,,,,,,,,0.000000,,,,,,,,,,0.027457,,,,,,,,,,0.014822,,,,,
0.679245,,,,,,-0.079991,,,,,,,,,,0.018606,,,,,,,,,,-0.003680,,,,,,,,,,-0.010616,,,,,,,,,,0.035431,,,,,,,,,,-0.016975,,,,,,,,,,0.000000,,,,,,,,,,0.028034,,,,,,,,,,0.010174,,,,,
0.698113,,,,,,-0.084152,,,,,,,,,,0.018086,,,,,,,,,,-0.002799,,,,,,,,,,0.000859,,,,,,,,,,-0.000453,,,,,,,,,,0.002121,,,,,,,,,,0.000000,,,,,,,,,,0.028282,,,,,,,,,,0.008329,,,,,
0.716981,,,,,,-0.081904,,,,,,,,,,0.019206,,,,,,,,,,-0.005322,,,,,,,,,,0.005134,,,,,,,,,,-0.036764,,,,,,,,,,0.015938,,,,,,,,,,0.000000,,,,,,,,,,0.028217,,,,,,,,,,0.008830,,,,,
0.735849,,,,,,-0.072936,,,,,,,,,,0.020731,,,,,,,,,,-0.007003,,,,,,,,,,0.005246,,,,,,,,,,-0.052784,,,,,,,,,,0.026888,,,,,,,,,,0.000000,,,,,,,,,,0.027745,,,,,,,,,,0.011781,,,,,
0.754717,,,,,,-0.061538,,,,,,,,,,0.022918,,,,,,,,,,-0.008359,,,,,,,,,,0.000859,,,,,,,,,,-0.061648,,,,,,,,,,0.037446,,,,,,,,,,0.000000,,,,,,,,,,0.027068,,,,,,,,,,0.014641,,,,,
0.773585,,,,,,-0.049929,,,,,,,,,,0.023896,,,,,,,,,,-0.009936,,,,,,,,,,-0.010279,,,,,,,,,,-0.068269,,,,,,,,,,0.048916,,,,,,,,,,0.000000,,,,,,,,,,0.026382,,,,,,,,,,0.016139,,,,,
0.792453,,,,,,-0.034360,,,,,,,,,,0.021899,,,,,,,,,,-0.008379,,,,,,,,,,-0.024341,,,,,,,,,,-0.072755,,,,,,,,,,0.057324,,,,,,,,,,0.000000,,,,,,,,,,0.025604,,,,,,,,,,0.015597,,,,,
0.811321,,,,,,-0.016911,,,,,,,,,,0.018652,,,,,,,,,,-0.006186,,,,,,,,,,-0.036041,,,,,,,,,,-0.059725,,,,,,,,,,0.063450,,,,,,,,,,0.000000,,,,,,,,,,0.025355,,,,,,,,,,0.011974,,,,,
0.830189,,,,,,-0.001667,,,,,,,,,,0.013598,,,,,,,,,,-0.002452,,,,,,,,,,-0.045154,,,,,,,,,,-0.038793,,,,,,,,,,0.062212,,,,,,,,,,0.000000,,,,,,,,,,0.026546,,,,,,,,,,0.006302,,,,,
0.849057,,,,,,0.010474,,,,,,,,,,0.006674,,,,,,,,,,0.001463,,,,,,,,,,-0.054491,,,,,,,,,,-0.026084,,,,,,,,,,0.057128,,,,,,,,,,0.000000,,,,,,,,,,0.028226,,,,,,,,,,-0.000070,,,,,
0.867925,,,,,,0.018462,,,,,,,,,,-0.001949,,,,,,,,,,0.007006,,,,,,,,,,-0.058316,,,,,,,,,,-0.007074,,,,,,,,,,0.052175,,,,,,,,,,0.000000,,,,,,,,,,0.018703,,,,,,,,,,-0.006876,,,,,
0.886792,,,,,,0.022616,,,,,,,,,,-0.010814,,,,,,,,,,0.012926,,,,,,,,,,-0.056741,,,,,,,,,,0.006169,,,,,,,,,,0.043703,,,,,,,,,,0.000000,,,,,,,,,,0.009328,,,,,,,,,,-0.014995,,,,,
0.905660,,,,,,0.024454,,,,,,,,,,-0.019245,,,,,,,,,,0.018830,,,,,,,,,,-0.050666,,,,,,,,,,0.010334,,,,,,,,,,0.033992,,,,,,,,,,0.000000,,,,,,,,,,-0.000126,,,,,,,,,,-0.022590,,,,,
0.924528,,,,,,0.024780,,,,,,,,,,-0.026009,,,,,,,,,,0.024193,,,,,,,,,,-0.036829,,,,,,,,,,0.017810,,,,,,,,,,0.023498,,,,,,,,,,0.000000,,,,,,,,,,-0.009712,,,,,,,,,,-0.028597,,,,,
0.943396,,,,,,0.021545,,,,,,,,,,-0.029804,,,,,,,,,,0.026250,,,,,,,,,,-0.022991,,,,,,,,,,0.021227,,,,,,,,,,0.013592,,,,,,,,,,0.000000,,,,,,,,,,-0.019394,,,,,,,,,,-0.032205,,,,,
0.962264,,,,,,0.016901,,,,,,,,,,-0.031933,,,,,,,,,,0.026754,,,,,,,,,,-0.012416,,,,,,,,,,0.018450,,,,,,,,,,0.006749,,,,,,,,,,0.000000,,,,,,,,,,-0.029382,,,,,,,,,,-0.033001,,,,,
0.981132,,,,,,0.013098,,,,,,,,,,-0.032995,,,,,,,,,,0.026960,,,,,,,,,,-0.007466,,,,,,,,,,0.009052,,,,,,,,,,0.003099,,,,,,,,,,0.000000,,,,,,,,,,-0.040572,,,,,,,,,,-0.031968,,,,,
1.000000,,,,,,0.010832,,,,,,,,,,-0.033558,,,,,,,,,,0.027229,,,,,,,,,,-0.000941,,,,,,,,,,0.007237,,,,,,,,,,0.000492,,,,,,,,,,0.000000,,,,,,,,,,-0.052187,,,,,,,,,,-0.031618,,,,,
0.000000,,,,,,,0.005063,,,,,,,,,,-0.033066,,,,,,,,,,0.027159,,,,,,,,,,0.000971,,,,,,,,,,-0.004297,,,,,,,,,,-0.001268,,,,,,,,,,0.000000,,,,,,,,,,-0.052093,,,,,,,,,,-0.029995,,,,
0.020000,,,,,,,0.008334,,,,,,,,,,-0.032677,,,,,,,,,,0.027947,,,,,,,,,,0.003109,,,,,,,,,,-0.008569,,,,,,,,,,-0.005634,,,,,,,,,,0.000000,,,,,,,,,,-0.052348,,,,,,,,,,-0.030412,,,,
0.040000,,,,,,,0.012051,,,,,,,,,,-0.031937,,,,,,,,,,0.027833,,,,,,,,,,0.008284,,,,,,,,,,-0.012307,,,,,,,,,,-0.014824,,,,,,,,,,0.000000,,,,,,,,,,-0.041130,,,,,,,,,,-0.030948,,,,
0.060000,,,,,,,0.014282,,,,,,,,,,-0.030349,,,,,,,,,,0.028033,,,,,,,,,,0.015371,,,,,,,,,,-0.018074,,,,,,,,,,-0.026621,,,,,,,,,,0.000000,,,,,,,,,,-0.030904,,,,,,,,,,-0.030371,,,,
0.080000,,,,,,,0.016121,,,,,,,,,,-0.026649,,,,,,,,,,0.028065,,,,,,,,,,0.027071,,,,,,,,,,-0.017540,,,,,,,,,,-0.040698,,,,,,,,,,0.000000,,,,,,,,,,-0.021305,,,,,,,,,,-0.027449,,,,
0.100000,,,,,,,0.015441,,,,,,,,,,-0.021111,,,,,,,,,,0.025201,,,,,,,,,,0.044621,,,,,,,,,,-0.012521,,,,,,,,,,-0.052886,,,,,,,,,,0.000000,,,,,,,,,,-0.011589,,,,,,,,,,-0.022530,,,,
0.120000,,,,,,,0.013594,,,,,,,,,,-0.013057,,,,,,,,,,0.020365,,,,,,,,,,0.058796,,,,,,,,,,-0.007608,,,,,,,,,,-0.063509,,,,,,,,,,0.000000,,,,,,,,,,-0.001929,,,,,,,,,,-0.015090,,,,
0.140000,,,,,,,0.008615,,,,,,,,,,-0.004214,,,,,,,,,,0.013996,,,,,,,,,,0.064196,,,,,,,,,,0.008305,,,,,,,,,,-0.071135,,,,,,,,,,0.000000,,,,,,,,,,0.007745,,,,,,,,,,-0.006289,,,,
0.160000,,,,,,,-0.001525,,,,,,,,,,0.003755,,,,,,,,,,0.007106,,,,,,,,,,0.065547,,,,,,,,,,0.044509,,,,,,,,,,-0.073155,,,,,,,,,,0.000000,,,,,,,,,,0.017393,,,,,,,,,,0.001801,,,,
0.180000,,,,,,,-0.018329,,,,,,,,,,0.011068,,,,,,,,,,-0.000831,,,,,,,,,,0.064084,,,,,,,,,,0.070781,,,,,,,,,,-0.070613,,,,,,,,,,0.000000,,,,,,,,,,0.027641,,,,,,,,,,0.008995,,,,
0.200000,,,,,,,-0.035023,,,,,,,,,,0.018169,,,,,,,,,,-0.005812,,,,,,,,,,0.059471,,,,,,,,,,0.068111,,,,,,,,,,-0.061228,,,,,,,,,,0.000000,,,,,,,,,,0.026511,,,,,,,,,,0.015787,,,,
0.220000,,,,,,,-0.049988,,,,,,,,,,0.025143,,,,,,,,,,-0.011342,,,,,,,,,,0.051596,,,,,,,,,,0.065975,,,,,,,,,,-0.048193,,,,,,,,,,0.000000,,,,,,,,,,0.026232,,,,,,,,,,0.021609,,,,
0.240000,,,,,,,-0.064145,,,,,,,,,,0.029576,,,,,,,,,,-0.016783,,,,,,,,,,0.037759,,,,,,,,,,0.060956,,,,,,,,,,-0.031574,,,,,,,,,,0.000000,,,,,,,,,,0.026477,,,,,,,,,,0.024843,,,,
0.260000,,,,,,,-0.073901,,,,,,,,,,0.032269,,,,,,,,,,-0.018188,,,,,,,,,,0.023021,,,,,,,,,,0.049101,,,,,,,,,,-0.014042,,,,,,,,,,0.000000,,,,,,,,,,0.026649,,,,,,,,,,0.025995,,,,
0.280000,,,,,,,-0.081492,,,,,,,,,,0.033251,,,,,,,,,,-0.018859,,,,,,,,,,0.014584,,,,,,,,,,0.035645,,,,,,,,,,0.005119,,,,,,,,,,0.000000,,,,,,,,,,0.026716,,,,,,,,,,0.025610,,,,
0.300000,,,,,,,-0.082918,,,,,,,,,,0.034355,,,,,,,,,,-0.019438,,,,,,,,,,0.016721,,,,,,,,,,0.010227,,,,,,,,,,0.024085,,,,,,,,,,0.000000,,,,,,,,,,0.026713,,,,,,,,,,0.024932,,,,
0.320000,,,,,,,-0.076872,,,,,,,,,,0.036475,,,,,,,,,,-0.021039,,,,,,,,,,0.022796,,,,,,,,,,-0.041036,,,,,,,,,,0.039336,,,,,,,,,,0.000000,,,,,,,,,,0.026489,,,,,,,,,,0.026216,,,,
0.340000,,,,,,,-0.060733,,,,,,,,,,0.038607,,,,,,,,,,-0.024117,,,,,,,,,,0.029209,,,,,,,,,,-0.076279,,,,,,,,,,0.051523,,,,,,,,,,0.000000,,,,,,,,,,0.025885,,,,,,,,,,0.030715,,,,
0.360000,,,,,,,-0.042779,,,,,,,,,,0.040572,,,,,,,,,,-0.030162,,,,,,,,,,0.033371,,,,,,,,,,-0.074570,,,,,,,,,,0.058041,,,,,,,,,,0.000000,,,,,,,,,,0.025053,,,,,,,,,,0.036304,,,,
0.380000,,,,,,,-0.025538,,,,,,,,,,0.041960,,,,,,,,,,-0.036961,,,,,,,,,,0.035171,,,,,,,,,,-0.069230,,,,,,,,,,0.060713,,,,,,,,,,0.000000,,,,,,,,,,0.018956,,,,,,,,,,0.042264,,,,
0.400000,,,,,,,-0.004269,,,,,,,,,,0.044888,,,,,,,,,,-0.042841,,,,,,,,,,0.036521,,,,,,,,,,-0.063997,,,,,,,,,,0.059214,,,,,,,,,,0.000000,,,,,,,,,,0.012106,,,,,,,,,,0.047173,,,,
0.420000,,,,,,,0.013452,,,,,,,,,,0.047005,,,,,,,,,,-0.050085,,,,,,,,,,0.034271,,,,,,,,,,-0.057803,,,,,,,,,,0.053935,,,,,,,,,,0.000000,,,,,,,,,,0.005397,,,,,,,,,,0.051535,,,,
0.440000,,,,,,,0.029890,,,,,,,,,,0.047923,,,,,,,,,,-0.056671,,,,,,,,,,0.030221,,,,,,,,,,-0.048725,,,,,,,,,,0.045918,,,,,,,,,,0.000000,,,,,,,,,,-0.001165,,,,,,,,,,0.054762,,,,
0.460000,,,,,,,0.044451,,,,,,,,,,0.047906,,,,,,,,,,-0.062000,,,,,,,,,,0.022009,,,,,,,,,,-0.039220,,,,,,,,,,0.033014,,,,,,,,,,0.000000,,,,,,,,,,-0.007666,,,,,,,,,,0.057466,,,,
0.480000,,,,,,,0.055434,,,,,,,,,,0.047516,,,,,,,,,,-0.066434,,,,,,,,,,0.008509,,,,,,,,,,-0.017327,,,,,,,,,,0.015287,,,,,,,,,,0.000000,,,,,,,,,,-0.014039,,,,,,,,,,0.058886,,,,
0.500000,,,,,,,0.058174,,,,,,,,,,0.047593,,,,,,,,,,-0.067008,,,,,,,,,,-0.009379,,,,,,,,,,0.008305,,,,,,,,,,-0.003875,,,,,,,,,,0.000000,,,,,,,,,,-0.019409,,,,,,,,,,0.059954,,,,
0.520000,,,,,,,0.053095,,,,,,,,,,0.047726,,,,,,,,,,-0.064646,,,,,,,,,,-0.026479,,,,,,,,,,0.023684,,,,,,,,,,-0.020364,,,,,,,,,,0.000000,,,,,,,,,,-0.019266,,,,,,,,,,0.058852,,,,
0.540000,,,,,,,0.046194,,,,,,,,,,0.046201,,,,,,,,,,-0.060595,,,,,,,,,,-0.038066,,,,,,,,,,0.036713,,,,,,,,,,-0.035419,,,,,,,,,,0.000000,,,,,,,,,,-0.013738,,,,,,,,,,0.056135,,,,
0.560000,,,,,,,0.031776,,,,,,,,,,0.043515,,,,,,,,,,-0.055091,,,,,,,,,,-0.047966,,,,,,,,,,0.046431,,,,,,,,,,-0.047867,,,,,,,,,,0.000000,,,,,,,,,,-0.007320,,,,,,,,,,0.053270,,,,
0.580000,,,,,,,0.013396,,,,,,,,,,0.040311,,,,,,,,,,-0.048672,,,,,,,,,,-0.054829,,,,,,,,,,0.065655,,,,,,,,,,-0.056861,,,,,,,,,,0.000000,,,,,,,,,,-0.000864,,,,,,,,,,0.049751,,,,
0.600000,,,,,,,-0.002766,,,,,,,,,,0.037586,,,,,,,,,,-0.040950,,,,,,,,,,-0.059442,,,,,,,,,,0.073772,,,,,,,,,,-0.061033,,,,,,,,,,0.000000,,,,,,,,,,0.005723,,,,,,,,,,0.045417,,,,
0.620000,,,,,,,-0.020940,,,,,,,,,,0.034576,,,,,,,,,,-0.032325,,,,,,,,,,-0.055166,,,,,,,,,,0.080286,,,,,,,,,,-0.059338,,,,,,,,,,0.000000,,,,,,,,,,0.012444,,,,,,,,,,0.039609,,,,
0.640000,,,,,,,-0.038130,,,,,,,,,,0.031554,,,,,,,,,,-0.023817,,,,,,,,,,-0.050441,,,,,,,,,,0.072063,,,,,,,,,,-0.054645,,,,,,,,,,0.000000,,,,,,,,,,0.019157,,,,,,,,,,0.034183,,,,
0.660000,,,,,,,-0.053448,,,,,,,,,,0.026759,,,,,,,,,,-0.016107,,,,,,,,,,-0.040879,,,,,,,,,,0.057966,,,,,,,,,,-0.045521,,,,,,,,,,0.000000,,,,,,,,,,0.025053,,,,,,,,,,0.027065,,,,
0.680000,,,,,,,-0.062168,,,,,,,,,,0.022493,,,,,,,,,,-0.011670,,,,,,,,,,-0.025916,,,,,,,,,,0.035752,,,,,,,,,,-0.032421,,,,,,,,,,0.000000,,,,,,,,,,0.025483,,,,,,,,,,0.022186,,,,
0.700000,,,,,,,-0.066262,,,,,,,,,,0.021641,,,,,,,,,,-0.009370,,,,,,,,,,-0.012979,,,,,,,,,,0.010013,,,,,,,,,,-0.016323,,,,,,,,,,0.000000,,,,,,,,,,0.025718,,,,,,,,,,0.019765,,,,
0.720000,,,,,,,-0.064675,,,,,,,,,,0.022181,,,,,,,,,,-0.009361,,,,,,,,,,-0.007016,,,,,,,,,,-0.016472,,,,,,,,,,0.001404,,,,,,,,,,0.000000,,,,,,,,,,0.025797,,,,,,,,,,0.019507,,,,
0.740000,,,,,,,-0.056383,,,,,,,,,,0.023103,,,,,,,,,,-0.009053,,,,,,,,,,-0.012079,,,,,,,,,,-0.041036,,,,,,,,,,0.020892,,,,,,,,,,0.000000,,,,,,,,,,0.025801,,,,,,,,,,0.020378,,,,
0.760000,,,,,,,-0.046877,,,,,,,,,,0.022015,,,,,,,,,,-0.007620,,,,,,,,,,-0.021979,,,,,,,,,,-0.060153,,,,,,,,,,0.037185,,,,,,,,,,0.000000,,,,,,,,,,0.025649,,,,,,,,,,0.020587,,,,
0.780000,,,,,,,-0.034743,,,,,,,,,,0.019211,,,,,,,,,,-0.005841,,,,,,,,,,-0.037729,,,,,,,,,,-0.061861,,,,,,,,,,0.050350,,,,,,,,,,0.000000,,,,,,,,,,0.025448,,,,,,,,,,0.019427,,,,
