Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,
1.300000,,,,,,1.672804,,,,,,,1.162207,,,,,,,-2.163083,,,,,,,0.901925,,,,,,,-1.763785,,,,,,,3.022106,,,,,,,0.000000,,,,,,,-1.232958,,,,,,,-1.797007,,
1.400000,,,,,,1.968054,,,,,,,1.199002,,,,,,,-2.459028,,,,,,,0.132775,,,,,,,-1.349266,,,,,,,2.954408,,,,,,,0.000000,,,,,,,-1.273381,,,,,,,-2.085411,,
1.500000,,,,,,2.207427,,,,,,,1.146881,,,,,,,-2.621302,,,,,,,-0.526497,,,,,,,-1.050968,,,,,,,2.548222,,,,,,,0.000000,,,,,,,-1.248503,,,,,,,-2.287282,,
1.600000,,,,,,2.363195,,,,,,,1.004907,,,,,,,-2.398559,,,,,,,-0.780063,,,,,,,-0.613205,,,,,,,2.101417,,,,,,,0.000000,,,,,,,-1.188792,,,,,,,-2.417691,,
1.700000,,,,,,2.343394,,,,,,,0.785259,,,,,,,-2.523010,,,,,,,-0.923750,,,,,,,0.304935,,,,,,,1.498907,,,,,,,0.000000,,,,,,,-1.007316,,,,,,,-2.546875,,
1.800000,,,,,,2.188406,,,,,,,0.598772,,,,,,,-2.421817,,,,,,,-0.568758,,,,,,,0.161596,,,,,,,0.903167,,,,,,,0.000000,,,,,,,-0.769098,,,,,,,-2.488479,,
1.900000,,,,,,2.077721,,,,,,,0.507694,,,,,,,-2.123221,,,,,,,0.234201,,,,,,,0.959642,,,,,,,0.314197,,,,,,,0.000000,,,,,,,-0.557910,,,,,,,-2.429483,,
2.000000,,,,,,1.765008,,,,,,,0.553012,,,,,,,-1.580536,,,,,,,1.151265,,,,,,,1.854538,,,,,,,-0.396629,,,,,,,0.000000,,,,,,,-0.574607,,,,,,,-2.164110,,
2.100000,,,,,,1.457024,,,,,,,0.764559,,,,,,,-1.234534,,,,,,,2.068329,,,,,,,2.261308,,,,,,,-1.039757,,,,,,,0.000000,,,,,,,-0.725622,,,,,,,-1.787729,,
2.200000,,,,,,1.126783,,,,,,,1.073827,,,,,,,-1.115166,,,,,,,2.702244,,,,,,,1.691829,,,,,,,-1.418864,,,,,,,0.000000,,,,,,,-0.964598,,,,,,,-1.408161,,
2.300000,,,,,,0.835256,,,,,,,1.441979,,,,,,,-1.014911,,,,,,,2.858609,,,,,,,1.703451,,,,,,,-1.385016,,,,,,,0.000000,,,,,,,-1.255883,,,,,,,-1.071591,,
2.400000,,,,,,0.550921,,,,,,,1.776588,,,,,,,-1.051937,,,,,,,2.520521,,,,,,,1.703451,,,,,,,-1.276699,,,,,,,0.000000,,,,,,,-1.472202,,,,,,,-0.753830,,
2.500000,,,,,,0.339166,,,,,,,2.087463,,,,,,,-0.602175,,,,,,,2.254277,,,,,,,1.044870,,,,,,,-1.053297,,,,,,,0.000000,,,,,,,-1.705113,,,,,,,-0.417515,,
2.600000,,,,,,0.176579,,,,,,,2.363783,,,,,,,-0.303087,,,,,,,1.607684,,,,,,,1.269562,,,,,,,-0.680959,,,,,,,0.000000,,,,,,,-1.905229,,,,,,,-0.191193,,
2.700000,,,,,,0.033600,,,,,,,2.544812,,,,,,,-0.297012,,,,,,,0.665263,,,,,,,0.521879,,,,,,,-0.356010,,,,,,,0.000000,,,,,,,-2.068209,,,,,,,-0.014181,,
2.800000,,,,,,0.016016,,,,,,,2.624880,,,,,,,-0.501461,,,,,,,-0.370131,,,,,,,-0.713929,,,,,,,0.192341,,,,,,,0.000000,,,,,,,-2.098992,,,,,,,0.070765,,
2.900000,,,,,,0.092917,,,,,,,2.575648,,,,,,,-0.646339,,,,,,,-1.316778,,,,,,,-1.484857,,,,,,,0.666225,,,,,,,0.000000,,,,,,,-2.099170,,,,,,,-0.023384,,
3.000000,,,,,,0.290494,,,,,,,2.437166,,,,,,,-0.636828,,,,,,,-2.073250,,,,,,,-1.310526,,,,,,,1.018254,,,,,,,0.000000,,,,,,,-2.079548,,,,,,,-0.201869,,
3.100000,,,,,,0.578163,,,,,,,2.201037,,,,,,,-0.892449,,,,,,,-2.419790,,,,,,,-1.682431,,,,,,,1.072412,,,,,,,0.000000,,,,,,,-1.972347,,,,,,,-0.488842,,
3.200000,,,,,,0.891563,,,,,,,1.934706,,,,,,,-0.917769,,,,,,,-2.419790,,,,,,,-1.612699,,,,,,,0.984405,,,,,,,0.000000,,,,,,,-1.784327,,,,,,,-0.829098,,
3.300000,,,,,,1.057511,,,,,,,1.643834,,,,,,,-1.016594,,,,,,,-2.149319,,,,,,,-1.539093,,,,,,,0.896398,,,,,,,0.000000,,,,,,,-1.586209,,,,,,,-1.117116,,
3.400000,,,,,,1.280396,,,,,,,1.392320,,,,,,,-1.280680,,,,,,,-1.498500,,,,,,,-1.519723,,,,,,,0.672995,,,,,,,0.000000,,,,,,,-1.415715,,,,,,,-1.406430,,
3.500000,,,,,,1.419479,,,,,,,1.242101,,,,,,,-1.472991,,,,,,,-0.767385,,,,,,,-1.190432,,,,,,,0.422514,,,,,,,0.000000,,,,,,,-1.336020,,,,,,,-1.554267,,
3.600000,,,,,,1.519025,,,,,,,1.207751,,,,,,,-1.743202,,,,,,,-0.163052,,,,,,,-0.795283,,,,,,,0.111104,,,,,,,0.000000,,,,,,,-1.337228,,,,,,,-1.620674,,
3.700000,,,,,,1.560934,,,,,,,1.261219,,,,,,,-1.801661,,,,,,,0.284914,,,,,,,-0.357521,,,,,,,-0.240924,,,,,,,0.000000,,,,,,,-1.395258,,,,,,,-1.544412,,
3.800000,,,,,,1.544695,,,,,,,1.380435,,,,,,,-1.849600,,,,,,,0.584967,,,,,,,-0.020482,,,,,,,-0.714808,,,,,,,0.000000,,,,,,,-1.493821,,,,,,,-1.387835,,
3.900000,,,,,,1.411448,,,,,,,1.535777,,,,,,,-1.523985,,,,,,,0.728655,,,,,,,0.382415,,,,,,,-1.120994,,,,,,,0.000000,,,,,,,-1.589770,,,,,,,-1.192122,,
4.000000,,,,,,1.242653,,,,,,,1.730029,,,,,,,-1.466760,,,,,,,0.728655,,,,,,,0.266195,,,,,,,-1.391785,,,,,,,0.000000,,,,,,,-1.773810,,,,,,,-0.925342,,
4.100000,,,,,,1.178109,,,,,,,1.901767,,,,,,,-1.358068,,,,,,,0.432828,,,,,,,0.409533,,,,,,,-1.682886,,,,,,,0.000000,,,,,,,-1.905765,,,,,,,-0.752613,,
4.200000,,,,,,1.006079,,,,,,,2.026095,,,,,,,-1.060580,,,,,,,-0.112339,,,,,,,0.626477,,,,,,,-1.852130,,,,,,,0.000000,,,,,,,-2.022552,,,,,,,-0.499192,,
4.300000,,,,,,0.861856,,,,,,,2.024082,,,,,,,-0.814451,,,,,,,-0.746254,,,,,,,0.862792,,,,,,,-1.953676,,,,,,,0.000000,,,,,,,-1.997713,,,,,,,-0.362002,,
4.400000,,,,,,0.667652,,,,,,,1.931160,,,,,,,-0.394500,,,,,,,-1.299873,,,,,,,1.052618,,,,,,,-2.021374,,,,,,,0.000000,,,,,,,-1.900133,,,,,,,-0.194739,,
4.500000,,,,,,0.431733,,,,,,,1.727557,,,,,,,-0.049926,,,,,,,-1.675996,,,,,,,1.168838,,,,,,,-2.021374,,,,,,,0.000000,,,,,,,-1.695641,,,,,,,-0.102305,,
4.600000,,,,,,0.169034,,,,,,,1.453550,,,,,,,0.295760,,,,,,,-1.984502,,,,,,,1.126224,,,,,,,-1.919828,,,,,,,0.000000,,,,,,,-1.426766,,,,,,,-0.050702,,
4.700000,,,,,,-0.069026,,,,,,,1.150994,,,,,,,0.509633,,,,,,,-1.984502,,,,,,,1.153342,,,,,,,-1.669346,,,,,,,0.000000,,,,,,,-1.164565,,,,,,,0.062391,,
4.800000,,,,,,-0.280736,,,,,,,0.810229,,,,,,,0.748545,,,,,,,-1.967597,,,,,,,0.963516,,,,,,,-1.581339,,,,,,,0.000000,,,,,,,-0.874726,,,,,,,0.188394,,
4.900000,,,,,,-0.417359,,,,,,,0.526332,,,,,,,0.809960,,,,,,,-1.675996,,,,,,,1.021626,,,,,,,-1.500102,,,,,,,0.000000,,,,,,,-0.607115,,,,,,,0.329084,,
5.000000,,,,,,-0.575507,,,,,,,0.242504,,,,,,,0.929960,,,,,,,-1.498500,,,,,,,0.862792,,,,,,,-1.561030,,,,,,,0.000000,,,,,,,-0.351936,,,,,,,0.423799,,
5.100000,,,,,,-0.672406,,,,,,,0.016827,,,,,,,0.949325,,,,,,,-1.257612,,,,,,,0.417281,,,,,,,-1.276699,,,,,,,0.000000,,,,,,,-0.123979,,,,,,,0.532622,,
5.200000,,,,,,-0.691525,,,,,,,-0.182652,,,,,,,0.906706,,,,,,,-0.902620,,,,,,,0.277817,,,,,,,-0.978829,,,,,,,0.000000,,,,,,,0.062659,,,,,,,0.566198,,
5.300000,,,,,,-0.713430,,,,,,,-0.318915,,,,,,,0.806703,,,,,,,-0.577210,,,,,,,0.219707,,,,,,,-0.714808,,,,,,,0.000000,,,,,,,0.195539,,,,,,,0.588578,,
5.400000,,,,,,-0.705500,,,,,,,-0.409955,,,,,,,0.646137,,,,,,,-0.256027,,,,,,,0.239077,,,,,,,-0.457557,,,,,,,0.000000,,,,,,,0.292527,,,,,,,0.619774,,
5.500000,,,,,,-0.700772,,,,,,,-0.442975,,,,,,,0.598826,,,,,,,-0.112339,,,,,,,0.184840,,,,,,,-0.383089,,,,,,,0.000000,,,,,,,0.324195,,,,,,,0.637338,,
5.600000,,,,,,-0.717205,,,,,,,-0.431810,,,,,,,0.545202,,,,,,,0.044027,,,,,,,0.308809,,,,,,,-0.200305,,,,,,,0.000000,,,,,,,0.327521,,,,,,,0.660225,,
5.700000,,,,,,-0.754965,,,,,,,-0.433305,,,,,,,0.602013,,,,,,,-0.006687,,,,,,,0.122856,,,,,,,-0.051370,,,,,,,0.000000,,,,,,,0.325145,,,,,,,0.667852,,
0.000000,,,,,,,-0.660895,,,,,,,-0.513539,,,,,,,0.455188,,,,,,,-0.192635,,,,,,,-0.190938,,,,,,,-0.058140,,,,,,,0.000000,,,,,,,0.382169,,,,,,,0.608538,
0.100000,,,,,,,-0.620926,,,,,,,-0.548277,,,,,,,0.618695,,,,,,,-0.158826,,,,,,,-0.094088,,,,,,,-0.010752,,,,,,,0.000000,,,,,,,0.397010,,,,,,,0.603587,
0.200000,,,,,,,-0.597722,,,,,,,-0.578305,,,,,,,0.800567,,,,,,,-0.019365,,,,,,,0.006636,,,,,,,0.111104,,,,,,,0.000000,,,,,,,0.410728,,,,,,,0.548279,
0.300000,,,,,,,-0.599036,,,,,,,-0.566308,,,,,,,1.234982,,,,,,,0.339854,,,,,,,-0.113458,,,,,,,0.361586,,,,,,,0.000000,,,,,,,0.397041,,,,,,,0.543559,
0.400000,,,,,,,-0.579383,,,,,,,-0.473734,,,,,,,1.273165,,,,,,,0.956864,,,,,,,-0.318780,,,,,,,0.639146,,,,,,,0.000000,,,,,,,0.311289,,,,,,,0.453947,
0.500000,,,,,,,-0.570573,,,,,,,-0.311943,,,,,,,1.299306,,,,,,,1.544292,,,,,,,-0.442749,,,,,,,1.045333,,,,,,,0.000000,,,,,,,0.191129,,,,,,,0.391841,
0.600000,,,,,,,-0.509524,,,,,,,-0.055857,,,,,,,1.169526,,,,,,,1.988033,,,,,,,-0.764291,,,,,,,1.512447,,,,,,,0.000000,,,,,,,-0.003435,,,,,,,0.327508,
0.700000,,,,,,,-0.377579,,,,,,,0.273172,,,,,,,0.893317,,,,,,,2.262729,,,,,,,-1.167188,,,,,,,1.986331,,,,,,,0.000000,,,,,,,-0.311039,,,,,,,0.229542,
0.800000,,,,,,,-0.091167,,,,,,,0.652944,,,,,,,0.522496,,,,,,,2.343025,,,,,,,-1.287282,,,,,,,2.487294,,,,,,,0.000000,,,,,,,-0.686331,,,,,,,0.027769,
0.900000,,,,,,,0.149078,,,,,,,1.021881,,,,,,,0.015097,,,,,,,2.110590,,,,,,,-1.221424,,,,,,,2.934099,,,,,,,0.000000,,,,,,,-1.040709,,,,,,,-0.115421,
1.000000,,,,,,,0.465947,,,,,,,1.335493,,,,,,,-0.551928,,,,,,,1.662623,,,,,,,-1.678557,,,,,,,3.130423,,,,,,,0.000000,,,,,,,-1.374622,,,,,,,-0.335667,
1.100000,,,,,,,0.860115,,,,,,,1.503619,,,,,,,-1.261571,,,,,,,0.999125,,,,,,,-1.783155,,,,,,,3.231969,,,,,,,0.000000,,,,,,,-1.543173,,,,,,,-0.723696,
1.200000,,,,,,,1.299112,,,,,,,1.545784,,,,,,,-1.665327,,,,,,,0.137001,,,,,,,-1.465487,,,,,,,3.123653,,,,,,,0.000000,,,,,,,-1.627474,,,,,,,-1.166242,
1.300000,,,,,,,1.672078,,,,,,,1.466458,,,,,,,-2.061002,,,,,,,-0.640602,,,,,,,-1.078086,,,,,,,2.819013,,,,,,,0.000000,,,,,,,-1.556293,,,,,,,-1.533859,
1.400000,,,,,,,1.953041,,,,,,,1.272857,,,,,,,-2.230683,,,,,,,-1.261838,,,,,,,-0.454371,,,,,,,2.439906,,,,,,,0.000000,,,,,,,-1.391228,,,,,,,-1.841892,
1.500000,,,,,,,2.060667,,,,,,,0.967594,,,,,,,-2.247783,,,,,,,-1.430882,,,,,,,0.173218,,,,,,,2.331589,,,,,,,0.000000,,,,,,,-1.147177,,,,,,,-2.061099,
1.600000,,,,,,,1.982380,,,,,,,0.708280,,,,,,,-2.170875,,,,,,,-1.194221,,,,,,,0.560619,,,,,,,1.620763,,,,,,,0.000000,,,,,,,-0.830206,,,,,,,-2.189600,
1.700000,,,,,,,1.989557,,,,,,,0.440615,,,,,,,-2.133340,,,,,,,-0.496914,,,,,,,0.250699,,,,,,,0.876088,,,,,,,0.000000,,,,,,,-0.588870,,,,,,,-2.303873,
1.800000,,,,,,,1.877464,,,,,,,0.394087,,,,,,,-2.498250,,,,,,,0.479315,,,,,,,1.192082,,,,,,,0.496981,,,,,,,0.000000,,,,,,,-0.449121,,,,,,,-2.307352,
1.900000,,,,,,,1.643264,,,,,,,0.599920,,,,,,,-2.276537,,,,,,,1.506257,,,,,,,1.602727,,,,,,,-0.010752,,,,,,,0.000000,,,,,,,-0.511206,,,,,,,-1.994580,
2.000000,,,,,,,1.174543,,,,,,,0.883680,,,,,,,-2.377956,,,,,,,2.355704,,,,,,,1.560113,,,,,,,0.178802,,,,,,,0.000000,,,,,,,-0.637821,,,,,,,-1.551845,
2.100000,,,,,,,0.795686,,,,,,,1.235827,,,,,,,-2.212299,,,,,,,2.850157,,,,,,,1.451641,,,,,,,0.023097,,,,,,,0.000000,,,,,,,-0.901659,,,,,,,-1.158585,
2.200000,,,,,,,0.493985,,,,,,,1.610798,,,,,,,-2.004175,,,,,,,2.943131,,,,,,,1.161090,,,,,,,-0.024291,,,,,,,0.000000,,,,,,,-1.193581,,,,,,,-0.793244,
2.300000,,,,,,,0.253355,,,,,,,2.004446,,,,,,,-1.792956,,,,,,,2.605043,,,,,,,1.052618,,,,,,,-0.328931,,,,,,,0.000000,,,,,,,-1.455146,,,,,,,-0.486529,
2.400000,,,,,,,0.064791,,,,,,,2.284332,,,,,,,-1.594860,,,,,,,1.886606,,,,,,,0.719453,,,,,,,-0.125838,,,,,,,0.000000,,,,,,,-1.698945,,,,,,,-0.192601,
2.500000,,,,,,,-0.193251,,,,,,,2.539791,,,,,,,-1.314959,,,,,,,1.045612,,,,,,,0.506383,,,,,,,0.151723,,,,,,,0.000000,,,,,,,-1.853623,,,,,,,0.012096,
2.600000,,,,,,,-0.330353,,,,,,,2.604525,,,,,,,-0.723661,,,,,,,0.069383,,,,,,,-0.574465,,,,,,,0.253269,,,,,,,0.000000,,,,,,,-1.905979,,,,,,,0.180066,
2.700000,,,,,,,-0.337628,,,,,,,2.513350,,,,,,,-0.719043,,,,,,,-0.936429,,,,,,,-1.167188,,,,,,,0.564679,,,,,,,0.000000,,,,,,,-1.919250,,,,,,,0.167312,
2.800000,,,,,,,-0.146305,,,,,,,2.342124,,,,,,,-0.371783,,,,,,,-1.773197,,,,,,,-1.550715,,,,,,,0.341276,,,,,,,0.000000,,,,,,,-1.854264,,,,,,,0.054126,
2.900000,,,,,,,0.180015,,,,,,,2.156468,,,,,,,-0.474563,,,,,,,-2.411338,,,,,,,-2.131816,,,,,,,0.449593,,,,,,,0.000000,,,,,,,-1.743001,,,,,,,-0.129197,
3.000000,,,,,,,0.392440,,,,,,,1.896526,,,,,,,-0.539012,,,,,,,-2.402886,,,,,,,-2.244162,,,,,,,0.402204,,,,,,,0.000000,,,,,,,-1.602068,,,,,,,-0.396668,
3.100000,,,,,,,0.595955,,,,,,,1.671192,,,,,,,-0.663098,,,,,,,-1.866171,,,,,,,-2.325516,,,,,,,0.354816,,,,,,,0.000000,,,,,,,-1.485073,,,,,,,-0.630639,
3.200000,,,,,,,0.844363,,,,,,,1.533494,,,,,,,-0.893156,,,,,,,-1.215351,,,,,,,-2.441736,,,,,,,0.158493,,,,,,,0.000000,,,,,,,-1.442185,,,,,,,-0.825095,
3.300000,,,,,,,1.131312,,,,,,,1.490227,,,,,,,-1.147382,,,,,,,-0.560306,,,,,,,-2.003974,,,,,,,-0.152917,,,,,,,0.000000,,,,,,,-1.488578,,,,,,,-0.992979,
3.400000,,,,,,,1.338524,,,,,,,1.522479,,,,,,,-1.279281,,,,,,,-0.036269,,,,,,,-1.434494,,,,,,,-0.620031,,,,,,,0.000000,,,,,,,-1.613078,,,,,,,-1.045924,
3.500000,,,,,,,1.427863,,,,,,,1.631613,,,,,,,-1.390895,,,,,,,0.390567,,,,,,,-0.896007,,,,,,,-1.391785,,,,,,,0.000000,,,,,,,-1.764702,,,,,,,-0.989798,
3.600000,,,,,,,1.482469,,,,,,,1.797354,,,,,,,-1.399900,,,,,,,0.551159,,,,,,,-0.384639,,,,,,,-2.061993,,,,,,,0.000000,,,,,,,-1.939854,,,,,,,-0.898223,
3.700000,,,,,,,1.314123,,,,,,,1.985785,,,,,,,-1.165745,,,,,,,0.669489,,,,,,,0.374667,,,,,,,-2.495258,,,,,,,0.000000,,,,,,,-2.099698,,,,,,,-0.704795,
3.800000,,,,,,,1.127259,,,,,,,2.157948,,,,,,,-1.052247,,,,,,,0.403245,,,,,,,0.893784,,,,,,,-2.793128,,,,,,,0.000000,,,,,,,-2.202580,,,,,,,-0.442496,
3.900000,,,,,,,0.895808,,,,,,,2.227304,,,,,,,-0.728289,,,,,,,-0.349001,,,,,,,1.040996,,,,,,,-3.104538,,,,,,,0.000000,,,,,,,-2.231510,,,,,,,-0.156396,
4.000000,,,,,,,0.591768,,,,,,,2.182182,,,,,,,-0.233391,,,,,,,-1.113925,,,,,,,1.304429,,,,,,,-3.063919,,,,,,,0.000000,,,,,,,-2.135136,,,,,,,0.065880,
4.100000,,,,,,,0.257543,,,,,,,2.021207,,,,,,,0.315957,,,,,,,-1.726709,,,,,,,1.126224,,,,,,,-2.887905,,,,,,,0.000000,,,,,,,-1.925160,,,,,,,0.326815,
4.200000,,,,,,,-0.024514,,,,,,,1.779623,,,,,,,0.617829,,,,,,,-2.081702,,,,,,,1.110728,,,,,,,-2.515568,,,,,,,0.000000,,,,,,,-1.655936,,,,,,,0.456639,
4.300000,,,,,,,-0.284587,,,,,,,1.425129,,,,,,,0.846137,,,,,,,-2.326816,,,,,,,1.130098,,,,,,,-2.061993,,,,,,,0.000000,,,,,,,-1.299689,,,,,,,0.523039,
4.400000,,,,,,,-0.531739,,,,,,,1.039758,,,,,,,1.231651,,,,,,,-2.221163,,,,,,,1.017752,,,,,,,-1.797972,,,,,,,0.000000,,,,,,,-0.937178,,,,,,,0.624831,
4.500000,,,,,,,-0.733347,,,,,,,0.683651,,,,,,,1.124161,,,,,,,-2.098606,,,,,,,0.886036,,,,,,,-1.567799,,,,,,,0.000000,,,,,,,-0.630218,,,,,,,0.655946,
4.600000,,,,,,,-0.861813,,,,,,,0.330745,,,,,,,1.222702,,,,,,,-1.802779,,,,,,,0.502509,,,,,,,-1.310548,,,,,,,0.000000,,,,,,,-0.343865,,,,,,,0.702820,
4.700000,,,,,,,-0.920907,,,,,,,0.086176,,,,,,,1.191953,,,,,,,-1.392848,,,,,,,0.277817,,,,,,,-0.985599,,,,,,,0.000000,,,,,,,-0.148069,,,,,,,0.734492,
4.800000,,,,,,,-0.914133,,,,,,,-0.109842,,,,,,,1.027754,,,,,,,-0.902620,,,,,,,0.223581,,,,,,,-0.809585,,,,,,,0.000000,,,,,,,0.011120,,,,,,,0.756630,
4.900000,,,,,,,-0.909853,,,,,,,-0.228663,,,,,,,0.731009,,,,,,,-0.594115,,,,,,,0.316557,,,,,,,-0.728348,,,,,,,0.000000,,,,,,,0.098420,,,,,,,0.708468,
5.000000,,,,,,,-0.900514,,,,,,,-0.344525,,,,,,,0.652716,,,,,,,-0.408166,,,,,,,0.262321,,,,,,,-0.708038,,,,,,,0.000000,,,,,,,0.219283,,,,,,,0.695845,
5.100000,,,,,,,-0.911166,,,,,,,-0.389145,,,,,,,0.611815,,,,,,,-0.217992,,,,,,,0.165470,,,,,,,-0.572643,,,,,,,0.000000,,,,,,,0.276993,,,,,,,0.677634,
5.200000,,,,,,,-0.918208,,,,,,,-0.421122,,,,,,,0.315514,,,,,,,-0.188409,,,,,,,0.095738,,,,,,,-0.295082,,,,,,,0.000000,,,,,,,0.337251,,,,,,,0.672166,
