Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
0.000000,-0.027174,,,,,,,,-0.034828,,,,,,,,-0.037520,,,,,,,,0.002211,,,,,,,,-0.006309,,,,,,,,-0.005832,,,,,,,,0.000000,,,,,,,,-0.037387,,,,,,,,0.034738,,,,,,,,
0.026316,-0.030982,,,,,,,,-0.033648,,,,,,,,-0.031431,,,,,,,,0.017687,,,,,,,,-0.025593,,,,,,,,0.012678,,,,,,,,0.000000,,,,,,,,-0.037485,,,,,,,,0.034825,,,,,,,,
0.052632,-0.034598,,,,,,,,-0.032204,,,,,,,,-0.024984,,,,,,,,0.033425,,,,,,,,-0.045563,,,,,,,,0.030934,,,,,,,,0.000000,,,,,,,,-0.037611,,,,,,,,0.034697,,,,,,,,
0.078947,-0.038285,,,,,,,,-0.030515,,,,,,,,-0.018200,,,,,,,,0.048114,,,,,,,,-0.061225,,,,,,,,0.049443,,,,,,,,0.000000,,,,,,,,-0.037770,,,,,,,,0.033951,,,,,,,,
0.131579,-0.041817,,,,,,,,-0.028269,,,,,,,,-0.011393,,,,,,,,0.062891,,,,,,,,-0.077475,,,,,,,,0.067953,,,,,,,,0.000000,,,,,,,,-0.037999,,,,,,,,0.033205,,,,,,,,
0.157895,-0.045150,,,,,,,,-0.025889,,,,,,,,-0.003888,,,,,,,,0.077755,,,,,,,,-0.094312,,,,,,,,0.086589,,,,,,,,0.000000,,,,,,,,-0.038237,,,,,,,,0.031575,,,,,,,,
0.184211,-0.048089,,,,,,,,-0.022538,,,,,,,,0.005710,,,,,,,,0.092794,,,,,,,,-0.111932,,,,,,,,0.105099,,,,,,,,0.000000,,,,,,,,-0.025661,,,,,,,,0.027454,,,,,,,,
0.210526,-0.047349,,,,,,,,-0.015478,,,,,,,,0.017695,,,,,,,,0.108008,,,,,,,,-0.130041,,,,,,,,0.123609,,,,,,,,0.000000,,,,,,,,-0.013766,,,,,,,,0.018783,,,,,,,,
0.236842,-0.051871,,,,,,,,-0.010007,,,,,,,,0.036912,,,,,,,,0.120839,,,,,,,,-0.142755,,,,,,,,0.137713,,,,,,,,0.000000,,,,,,,,0.003502,,,,,,,,0.010252,,,,,,,,
0.263158,-0.048785,,,,,,,,-0.006046,,,,,,,,0.044128,,,,,,,,0.126632,,,,,,,,-0.148151,,,,,,,,0.136160,,,,,,,,0.000000,,,,,,,,0.024088,,,,,,,,0.000428,,,,,,,,
0.289474,-0.037154,,,,,,,,0.005654,,,,,,,,0.048783,,,,,,,,0.110893,,,,,,,,-0.127986,,,,,,,,0.116509,,,,,,,,0.000000,,,,,,,,0.036155,,,,,,,,-0.009336,,,,,,,,
0.315789,-0.023814,,,,,,,,0.017227,,,,,,,,0.051688,,,,,,,,0.095155,,,,,,,,-0.115358,,,,,,,,0.096732,,,,,,,,0.000000,,,,,,,,0.048240,,,,,,,,-0.018139,,,,,,,,
0.342105,-0.007478,,,,,,,,0.027707,,,,,,,,0.055056,,,,,,,,0.078804,,,,,,,,-0.099206,,,,,,,,0.076954,,,,,,,,0.000000,,,,,,,,0.060407,,,,,,,,-0.028185,,,,,,,,
0.394737,0.006211,,,,,,,,0.038665,,,,,,,,0.057616,,,,,,,,0.062629,,,,,,,,-0.084914,,,,,,,,0.056289,,,,,,,,0.000000,,,,,,,,0.072554,,,,,,,,-0.036919,,,,,,,,
0.421053,0.018326,,,,,,,,0.048233,,,,,,,,0.060780,,,,,,,,0.046541,,,,,,,,-0.069252,,,,,,,,0.035498,,,,,,,,0.000000,,,,,,,,0.071971,,,,,,,,-0.042817,,,,,,,,
0.447368,0.026465,,,,,,,,0.054442,,,,,,,,0.061313,,,,,,,,0.030802,,,,,,,,-0.052121,,,,,,,,0.014706,,,,,,,,0.000000,,,,,,,,0.072009,,,,,,,,-0.043946,,,,,,,,
0.473684,0.037422,,,,,,,,0.061910,,,,,,,,0.055926,,,,,,,,0.025469,,,,,,,,-0.056624,,,,,,,,0.031187,,,,,,,,0.000000,,,,,,,,0.071449,,,,,,,,-0.048721,,,,,,,,
0.500000,0.059366,,,,,,,,0.079688,,,,,,,,0.058308,,,,,,,,-0.010675,,,,,,,,-0.018753,,,,,,,,-0.003344,,,,,,,,0.000000,,,,,,,,0.070366,,,,,,,,-0.058223,,,,,,,,
0.526316,0.058142,,,,,,,,0.080107,,,,,,,,0.059889,,,,,,,,-0.041070,,,,,,,,-0.026474,,,,,,,,0.013185,,,,,,,,0.000000,,,,,,,,0.070350,,,,,,,,-0.058317,,,,,,,,
0.552632,0.059139,,,,,,,,0.073864,,,,,,,,0.065104,,,,,,,,-0.049202,,,,,,,,-0.006799,,,,,,,,0.011410,,,,,,,,0.000000,,,,,,,,0.070604,,,,,,,,-0.064666,,,,,,,,
0.578947,0.054363,,,,,,,,0.066939,,,,,,,,0.067722,,,,,,,,-0.056109,,,,,,,,0.010528,,,,,,,,0.006973,,,,,,,,0.000000,,,,,,,,0.070912,,,,,,,,-0.069206,,,,,,,,
0.605263,0.053017,,,,,,,,0.059633,,,,,,,,0.069891,,,,,,,,-0.065902,,,,,,,,0.017380,,,,,,,,0.010903,,,,,,,,0.000000,,,,,,,,0.058722,,,,,,,,-0.065793,,,,,,,,
0.657895,0.056649,,,,,,,,0.054214,,,,,,,,0.074161,,,,,,,,-0.074820,,,,,,,,0.030204,,,,,,,,0.013312,,,,,,,,0.000000,,,,,,,,0.058988,,,,,,,,-0.071697,,,,,,,,
0.684211,0.060092,,,,,,,,0.048439,,,,,,,,0.078292,,,,,,,,-0.084263,,,,,,,,0.043810,,,,,,,,0.015087,,,,,,,,0.000000,,,,,,,,0.059364,,,,,,,,-0.077660,,,,,,,,
0.710526,0.058723,,,,,,,,0.040699,,,,,,,,0.081855,,,,,,,,-0.088460,,,,,,,,0.061039,,,,,,,,-0.001521,,,,,,,,0.000000,,,,,,,,0.047419,,,,,,,,-0.069812,,,,,,,,
0.736842,0.051256,,,,,,,,0.026854,,,,,,,,0.068930,,,,,,,,-0.086012,,,,,,,,0.066423,,,,,,,,-0.002028,,,,,,,,0.000000,,,,,,,,0.035489,,,,,,,,-0.060234,,,,,,,,
0.763158,0.054751,,,,,,,,0.012445,,,,,,,,0.073408,,,,,,,,-0.060055,,,,,,,,0.087518,,,,,,,,-0.018034,,,,,,,,0.000000,,,,,,,,0.031662,,,,,,,,-0.065872,,,,,,,,
0.789474,0.046740,,,,,,,,0.006183,,,,,,,,0.059535,,,,,,,,-0.062842,,,,,,,,0.093342,,,,,,,,-0.019017,,,,,,,,0.000000,,,,,,,,0.011826,,,,,,,,-0.040637,,,,,,,,
0.815789,0.037536,,,,,,,,0.000773,,,,,,,,0.045077,,,,,,,,-0.054623,,,,,,,,0.074743,,,,,,,,-0.013312,,,,,,,,0.000000,,,,,,,,-0.000448,,,,,,,,-0.024252,,,,,,,,
0.842105,0.027571,,,,,,,,-0.004842,,,,,,,,0.032199,,,,,,,,-0.043781,,,,,,,,0.070045,,,,,,,,-0.015340,,,,,,,,0.000000,,,,,,,,-0.000190,,,,,,,,-0.017329,,,,,,,,
0.868421,0.014369,,,,,,,,-0.012201,,,,,,,,0.014515,,,,,,,,-0.033813,,,,,,,,0.059277,,,,,,,,-0.015213,,,,,,,,0.000000,,,,,,,,-0.012477,,,,,,,,-0.000780,,,,,,,,
0.921053,0.000740,,,,,,,,-0.019233,,,,,,,,-0.003481,,,,,,,,-0.023758,,,,,,,,0.046943,,,,,,,,-0.014833,,,,,,,,0.000000,,,,,,,,-0.024826,,,,,,,,0.015427,,,,,,,,
0.947368,-0.007702,,,,,,,,-0.022184,,,,,,,,-0.012540,,,,,,,,-0.013965,,,,,,,,0.032064,,,,,,,,-0.013058,,,,,,,,0.000000,,,,,,,,-0.024904,,,,,,,,0.017094,,,,,,,,
0.973684,-0.010130,,,,,,,,-0.020974,,,,,,,,-0.013664,,,,,,,,-0.015626,,,,,,,,0.029127,,,,,,,,-0.010776,,,,,,,,0.000000,,,,,,,,-0.024988,,,,,,,,0.019459,,,,,,,,
1.000000,-0.021731,,,,,,,,-0.027408,,,,,,,,-0.029623,,,,,,,,-0.016238,,,,,,,,0.028833,,,,,,,,-0.011537,,,,,,,,0.000000,,,,,,,,-0.037419,,,,,,,,0.034858,,,,,,,,
0.000000,,-0.029807,,,,,,,,-0.032843,,,,,,,,-0.038076,,,,,,,,0.014801,,,,,,,,-0.011987,,,,,,,,0.009001,,,,,,,,0.000000,,,,,,,,-0.037683,,,,,,,,0.034551,,,,,,,
0.025000,,-0.022395,,,,,,,,-0.020989,,,,,,,,-0.031094,,,,,,,,0.032802,,,,,,,,-0.033840,,,,,,,,0.021045,,,,,,,,0.000000,,,,,,,,-0.024040,,,,,,,,0.024627,,,,,,,
0.050000,,-0.023215,,,,,,,,-0.022081,,,,,,,,-0.032353,,,,,,,,0.029403,,,,,,,,-0.030977,,,,,,,,0.018002,,,,,,,,0.000000,,,,,,,,-0.025588,,,,,,,,0.026531,,,,,,,
0.075000,,-0.010817,,,,,,,,-0.009598,,,,,,,,-0.026378,,,,,,,,0.030190,,,,,,,,-0.029509,,,,,,,,0.012424,,,,,,,,0.000000,,,,,,,,-0.013810,,,,,,,,0.016348,,,,,,,
0.100000,,0.001734,,,,,,,,0.002562,,,,,,,,-0.019653,,,,,,,,0.034387,,,,,,,,-0.032054,,,,,,,,0.002916,,,,,,,,0.000000,,,,,,,,-0.001945,,,,,,,,0.005420,,,,,,,
0.125000,,0.013932,,,,,,,,0.014308,,,,,,,,-0.013834,,,,,,,,0.038584,,,,,,,,-0.032348,,,,,,,,-0.006466,,,,,,,,0.000000,,,,,,,,0.009907,,,,,,,,-0.005843,,,,,,,
0.175000,,0.025954,,,,,,,,0.025592,,,,,,,,-0.008794,,,,,,,,0.030015,,,,,,,,-0.026083,,,,,,,,-0.030046,,,,,,,,0.000000,,,,,,,,0.021848,,,,,,,,-0.016465,,,,,,,
0.200000,,0.038371,,,,,,,,0.036022,,,,,,,,-0.005216,,,,,,,,0.033425,,,,,,,,-0.025398,,,,,,,,-0.038033,,,,,,,,0.000000,,,,,,,,0.033893,,,,,,,,-0.025882,,,,,,,
0.225000,,0.050329,,,,,,,,0.047859,,,,,,,,0.000812,,,,,,,,0.036223,,,,,,,,-0.024125,,,,,,,,-0.045387,,,,,,,,0.000000,,,,,,,,0.045761,,,,,,,,-0.037670,,,,,,,
0.250000,,0.055946,,,,,,,,0.049779,,,,,,,,0.000447,,,,,,,,0.023632,,,,,,,,-0.003862,,,,,,,,-0.061487,,,,,,,,0.000000,,,,,,,,0.045406,,,,,,,,-0.040522,,,,,,,
0.275000,,0.079906,,,,,,,,0.074154,,,,,,,,0.011900,,,,,,,,0.025031,,,,,,,,-0.011155,,,,,,,,-0.070805,,,,,,,,0.000000,,,,,,,,0.069073,,,,,,,,-0.063098,,,,,,,
0.300000,,0.078891,,,,,,,,0.074578,,,,,,,,0.012497,,,,,,,,0.024857,,,,,,,,-0.008169,,,,,,,,-0.071122,,,,,,,,0.000000,,,,,,,,0.069120,,,,,,,,-0.064174,,,,,,,
0.325000,,0.080648,,,,,,,,0.075184,,,,,,,,0.012208,,,,,,,,0.016725,,,,,,,,0.001130,,,,,,,,-0.064784,,,,,,,,0.000000,,,,,,,,0.069141,,,,,,,,-0.065202,,,,,,,
0.350000,,0.079884,,,,,,,,0.075402,,,,,,,,0.015111,,,,,,,,0.008156,,,,,,,,0.007689,,,,,,,,-0.058318,,,,,,,,0.000000,,,,,,,,0.069230,,,,,,,,-0.064895,,,,,,,
0.375000,,0.079893,,,,,,,,0.074940,,,,,,,,0.019270,,,,,,,,0.000112,,,,,,,,0.013856,,,,,,,,-0.052740,,,,,,,,0.000000,,,,,,,,0.069381,,,,,,,,-0.067529,,,,,,,
0.425000,,0.079109,,,,,,,,0.074819,,,,,,,,0.023597,,,,,,,,-0.009593,,,,,,,,0.013660,,,,,,,,-0.038667,,,,,,,,0.000000,,,,,,,,0.069434,,,,,,,,-0.068160,,,,,,,
0.450000,,0.078129,,,,,,,,0.074617,,,,,,,,0.028085,,,,,,,,-0.019561,,,,,,,,0.017184,,,,,,,,-0.027130,,,,,,,,0.000000,,,,,,,,0.069479,,,,,,,,-0.068474,,,,,,,
0.475000,,0.076283,,,,,,,,0.073027,,,,,,,,0.034465,,,,,,,,-0.032414,,,,,,,,0.022960,,,,,,,,-0.015974,,,,,,,,0.000000,,,,,,,,0.069818,,,,,,,,-0.071036,,,,,,,
0.500000,,0.074439,,,,,,,,0.072872,,,,,,,,0.039159,,,,,,,,-0.033988,,,,,,,,0.037741,,,,,,,,-0.016861,,,,,,,,0.000000,,,,,,,,0.069899,,,,,,,,-0.071597,,,,,,,
0.525000,,0.070161,,,,,,,,0.069341,,,,,,,,0.046755,,,,,,,,-0.044316,,,,,,,,0.046001,,,,,,,,-0.005198,,,,,,,,0.000000,,,,,,,,0.070688,,,,,,,,-0.073417,,,,,,,
0.550000,,0.064816,,,,,,,,0.070340,,,,,,,,0.049323,,,,,,,,-0.038534,,,,,,,,0.047824,,,,,,,,0.005451,,,,,,,,0.000000,,,,,,,,0.070569,,,,,,,,-0.072118,,,,,,,
0.575000,,0.056097,,,,,,,,0.060513,,,,,,,,0.051020,,,,,,,,-0.042906,,,,,,,,0.054089,,,,,,,,0.002409,,,,,,,,0.000000,,,,,,,,0.058475,,,,,,,,-0.068998,,,,,,,
0.600000,,0.047279,,,,,,,,0.051222,,,,,,,,0.052600,,,,,,,,-0.047628,,,,,,,,0.059081,,,,,,,,0.000127,,,,,,,,0.000000,,,,,,,,0.046329,,,,,,,,-0.063604,,,,,,,
0.625000,,0.038007,,,,,,,,0.040083,,,,,,,,0.049228,,,,,,,,-0.034512,,,,,,,,0.071611,,,,,,,,-0.006466,,,,,,,,0.000000,,,,,,,,0.034507,,,,,,,,-0.053473,,,,,,,
0.675000,,0.029341,,,,,,,,0.030633,,,,,,,,0.048935,,,,,,,,-0.036086,,,,,,,,0.079834,,,,,,,,-0.017242,,,,,,,,0.000000,,,,,,,,0.022460,,,,,,,,-0.048872,,,,,,,
0.700000,,0.021043,,,,,,,,0.022043,,,,,,,,0.045814,,,,,,,,-0.034425,,,,,,,,0.082379,,,,,,,,-0.026497,,,,,,,,0.000000,,,,,,,,0.010174,,,,,,,,-0.041209,,,,,,,
0.725000,,0.012212,,,,,,,,0.010283,,,,,,,,0.039025,,,,,,,,-0.040458,,,,,,,,0.081008,,,,,,,,-0.029666,,,,,,,,0.000000,,,,,,,,-0.001726,,,,,,,,-0.028961,,,,,,,
0.750000,,0.006211,,,,,,,,0.002181,,,,,,,,0.037157,,,,,,,,-0.047191,,,,,,,,0.080617,,,,,,,,-0.034484,,,,,,,,0.000000,,,,,,,,-0.014294,,,,,,,,-0.023207,,,,,,,
0.775000,,-0.012162,,,,,,,,-0.021629,,,,,,,,0.025352,,,,,,,,-0.049333,,,,,,,,0.075624,,,,,,,,-0.046417,,,,,,,,0.000000,,,,,,,,-0.038153,,,,,,,,-0.004347,,,,,,,
0.800000,,-0.012807,,,,,,,,-0.022070,,,,,,,,0.024195,,,,,,,,-0.052000,,,,,,,,0.065248,,,,,,,,-0.049697,,,,,,,,0.000000,,,,,,,,-0.038128,,,,,,,,-0.003371,,,,,,,
0.825000,,-0.016166,,,,,,,,-0.023874,,,,,,,,0.012953,,,,,,,,-0.043343,,,,,,,,0.053403,,,,,,,,-0.044499,,,,,,,,0.000000,,,,,,,,-0.038011,,,,,,,,0.004820,,,,,,,
0.850000,,-0.018829,,,,,,,,-0.024132,,,,,,,,0.006342,,,,,,,,-0.050163,,,,,,,,0.040384,,,,,,,,-0.044119,,,,,,,,0.000000,,,,,,,,-0.038123,,,,,,,,0.007269,,,,,,,
0.875000,,-0.021799,,,,,,,,-0.026214,,,,,,,,-0.004153,,,,,,,,-0.041507,,,,,,,,0.027463,,,,,,,,-0.037780,,,,,,,,0.000000,,,,,,,,-0.037996,,,,,,,,0.015325,,,,,,,
0.925000,,-0.024666,,,,,,,,-0.028074,,,,,,,,-0.014072,,,,,,,,-0.032326,,,,,,,,0.017576,,,,,,,,-0.032835,,,,,,,,0.000000,,,,,,,,-0.037897,,,,,,,,0.023010,,,,,,,
0.950000,,-0.026507,,,,,,,,-0.028472,,,,,,,,-0.017992,,,,,,,,-0.023408,,,,,,,,0.011703,,,,,,,,-0.026497,,,,,,,,0.000000,,,,,,,,-0.037904,,,,,,,,0.022612,,,,,,,
0.975000,,-0.029618,,,,,,,,-0.029952,,,,,,,,-0.027751,,,,,,,,-0.014752,,,,,,,,0.005731,,,,,,,,-0.020158,,,,,,,,0.000000,,,,,,,,-0.037836,,,,,,,,0.030065,,,,,,,
1.000000,,-0.030380,,,,,,,,-0.030255,,,,,,,,-0.031095,,,,,,,,-0.013449,,,,,,,,0.004351,,,,,,,,-0.019118,,,,,,,,0.000000,,,,,,,,-0.037845,,,,,,,,0.032417,,,,,,,
0.000000,,,-0.034183,,,,,,,,-0.033589,,,,,,,,-0.047462,,,,,,,,0.001336,,,,,,,,-0.007777,,,,,,,,-0.007607,,,,,,,,0.000000,,,,,,,,-0.037725,,,,,,,,0.045016,,,,,,
0.023256,,,-0.033957,,,,,,,,-0.033645,,,,,,,,-0.046933,,,,,,,,0.018037,,,,,,,,-0.032348,,,,,,,,0.013058,,,,,,,,0.000000,,,,,,,,-0.037703,,,,,,,,0.044555,,,,,,
0.046512,,,-0.033666,,,,,,,,-0.033639,,,,,,,,-0.046307,,,,,,,,0.027917,,,,,,,,-0.053394,,,,,,,,0.020031,,,,,,,,0.000000,,,,,,,,-0.037696,,,,,,,,0.044191,,,,,,
0.069767,,,-0.029655,,,,,,,,-0.028038,,,,,,,,-0.037795,,,,,,,,0.033775,,,,,,,,-0.062106,,,,,,,,0.017115,,,,,,,,0.000000,,,,,,,,-0.025659,,,,,,,,0.032963,,,,,,
0.093023,,,-0.028468,,,,,,,,-0.027610,,,,,,,,-0.035245,,,,,,,,0.037130,,,,,,,,-0.069191,,,,,,,,0.020047,,,,,,,,0.000000,,,,,,,,-0.024110,,,,,,,,0.029891,,,,,,
0.116279,,,-0.029083,,,,,,,,-0.028696,,,,,,,,-0.034031,,,,,,,,0.031589,,,,,,,,-0.062204,,,,,,,,0.016861,,,,,,,,0.000000,,,,,,,,-0.025587,,,,,,,,0.031830,,,,,,
0.139535,,,-0.016870,,,,,,,,-0.015747,,,,,,,,-0.024594,,,,,,,,0.032638,,,,,,,,-0.065924,,,,,,,,0.012044,,,,,,,,0.000000,,,,,,,,-0.013715,,,,,,,,0.020485,,,,,,
0.162791,,,-0.004357,,,,,,,,-0.003449,,,,,,,,-0.014149,,,,,,,,0.033163,,,,,,,,-0.065043,,,,,,,,0.006973,,,,,,,,0.000000,,,,,,,,-0.001693,,,,,,,,0.007281,,,,,,
0.186047,,,0.007986,,,,,,,,0.009295,,,,,,,,-0.005004,,,,,,,,0.033076,,,,,,,,-0.064260,,,,,,,,0.004310,,,,,,,,0.000000,,,,,,,,0.010192,,,,,,,,-0.004394,,,,,,
0.232558,,,0.020276,,,,,,,,0.022088,,,,,,,,0.004944,,,,,,,,0.015938,,,,,,,,-0.040668,,,,,,,,-0.019397,,,,,,,,0.000000,,,,,,,,0.022077,,,,,,,,-0.015891,,,,,,
0.255814,,,0.033019,,,,,,,,0.034502,,,,,,,,0.015323,,,,,,,,0.005796,,,,,,,,-0.021090,,,,,,,,-0.029539,,,,,,,,0.000000,,,,,,,,0.033946,,,,,,,,-0.028256,,,,,,
